"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.555555841321424,"G_1","E_1",-0.992154788784565,"raw"
"2",-0.000590351457473805,"G_10","E_10",0.458698544256279,"raw"
"3",-0.17503517044297,"G_2","E_2",0.128773192588691,"raw"
"4",-0.168478189469025,"G_3","E_3",-0.271331402101755,"raw"
"5",-0.114034958044947,"G_4","E_4",-0.169888224915456,"raw"
"6",0.0630524566728142,"G_5","E_5",0.121089356596876,"raw"
"7",-0.417234787305341,"G_6","E_6",0.301152140938776,"raw"
"8",0.00134417214497823,"G_7","E_7",0.278588358309936,"raw"
"9",0.37888060754084,"G_8","E_8",-0.23455878733384,"raw"
"10",0.987652061682543,"G_9","E_9",0.379631610445053,"raw"
"G_1",-0.561388379377936,"G_1","E_1",-1.00257098844106,"means"
"G_10",-0.000596549299501631,"G_10","E_10",0.463514219867716,"means"
"G_2",-0.176872788224846,"G_2","E_2",0.13012512607685,"means"
"G_3",-0.170246968372392,"G_3","E_3",-0.274179991948121,"means"
"G_4",-0.115232161247759,"G_4","E_4",-0.17167180716494,"means"
"G_5",0.0637144168678964,"G_5","E_5",0.122360620848034,"means"
"G_6",-0.421615153048,"G_6","E_6",0.304313805693582,"means"
"G_7",0.00135828402105912,"G_7","E_7",0.281513135768994,"means"
"G_8",0.382858309507043,"G_8","E_8",-0.237021317563682,"means"
"G_9",0.998020989174434,"G_9","E_9",0.383617196862631,"means"
"11",-0.556906432584229,"G_1","E_1",-0.982903408669658,"raw.ne"
"21",0.00552898859430081,"G_10","E_10",0.412532793052462,"raw.ne"
"31",-0.196490618440931,"G_2","E_2",0.112119285575552,"raw.ne"
"41",-0.17320442102258,"G_3","E_3",-0.258741901226819,"raw.ne"
"51",-0.136513987742428,"G_4","E_4",-0.210989139514277,"raw.ne"
"61",0.0584442999006811,"G_5","E_5",0.150221584777453,"raw.ne"
"71",-0.34514616120858,"G_6","E_6",0.302410026724513,"raw.ne"
"81",-0.00645671274240345,"G_7","E_7",0.32867172746737,"raw.ne"
"91",0.398040424118391,"G_8","E_8",-0.240189329871834,"raw.ne"
"101",0.95270462112777,"G_9","E_9",0.386868361685229,"raw.ne"
"G_11",-0.554669851529306,"G_1","E_1",-0.978955989473137,"mean.ne"
"G_101",0.00550678373111591,"G_10","E_10",0.410876028153563,"mean.ne"
"G_21",-0.195701496303059,"G_2","E_2",0.111669005500939,"mean.ne"
"G_31",-0.172508818127693,"G_3","E_3",-0.257702772927076,"mean.ne"
"G_41",-0.135965736580561,"G_4","E_4",-0.210141790148894,"mean.ne"
"G_51",0.0582095828884895,"G_5","E_5",0.149618282802667,"mean.ne"
"G_61",-0.343760026446662,"G_6","E_6",0.301195523718245,"mean.ne"
"G_71",-0.00643078206437466,"G_7","E_7",0.32735175535728,"mean.ne"
"G_81",0.396441861739533,"G_8","E_8",-0.239224710191848,"mean.ne"
"G_91",0.948878482692518,"G_9","E_9",0.385314667208263,"mean.ne"
