"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.358309911949687,"G_1","E_1",-0.0210805674433286,"raw"
"2",-0.400458510513922,"G_2","E_2",-0.548413604085054,"raw"
"3",0.195459557333587,"G_3","E_3",-0.376128060146488,"raw"
"4",0.173011150742315,"G_4","E_4",-0.344709807418381,"raw"
"5",0.059153580697206,"G_5","E_5",0.288539500202618,"raw"
"6",-0.0281830629635902,"G_6","E_6",0.577327816923672,"raw"
"7",0.359327196654057,"G_7","E_7",0.424464721966928,"raw"
"G_1",-0.414139553437398,"G_1","E_1",-0.0243652114999552,"means"
"G_2",-0.462855486782432,"G_2","E_2",-0.633864030885849,"means"
"G_3",0.225914860542794,"G_3","E_3",-0.434734015636763,"means"
"G_4",0.199968681631595,"G_4","E_4",-0.398420364463117,"means"
"G_5",0.0683705269576953,"G_5","E_5",0.333497946268794,"means"
"G_6",-0.0325743740850751,"G_6","E_6",0.667283478111909,"means"
"G_7",0.41531534517282,"G_7","E_7",0.490602198104981,"means"
"11",-0.39092721226585,"G_1","E_1",-0.062190152163869,"raw.ne"
"21",-0.373305606412379,"G_2","E_2",-0.597515133875577,"raw.ne"
"31",0.173110464064924,"G_3","E_3",-0.430927808357397,"raw.ne"
"41",0.225889963928005,"G_4","E_4",-0.382522311852743,"raw.ne"
"51",0.0502820683891166,"G_5","E_5",0.337780820899156,"raw.ne"
"61",-0.0921945093755843,"G_6","E_6",0.579423188596193,"raw.ne"
"71",0.407144831671728,"G_7","E_7",0.555951396754197,"raw.ne"
"G_11",-0.387181074538262,"G_1","E_1",-0.0615942026673921,"mean.ne"
"G_21",-0.369728331226047,"G_2","E_2",-0.591789326319639,"mean.ne"
"G_31",0.171451598628818,"G_3","E_3",-0.426798356965675,"mean.ne"
"G_41",0.223725328441897,"G_4","E_4",-0.378856715754256,"mean.ne"
"G_51",0.0498002304727436,"G_5","E_5",0.334543969032334,"mean.ne"
"G_61",-0.0913110371612894,"G_6","E_6",0.573870750702554,"mean.ne"
"G_71",0.40324328538214,"G_7","E_7",0.550623881972073,"mean.ne"
