"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.350930003712596,"G_1","E_1",-0.44177241851281,"raw"
"2",-0.230284688530187,"G_2","E_2",-0.412753003984986,"raw"
"3",0.116718695439835,"G_3","E_3",-0.13358528609121,"raw"
"4",0.221136054136058,"G_4","E_4",-0.110276445821861,"raw"
"5",0.139152060803753,"G_5","E_5",0.340412091464963,"raw"
"6",-0.312281102230342,"G_6","E_6",0.464913355652435,"raw"
"7",-0.285371023331718,"G_7","E_7",0.293061707293465,"raw"
"G_1",0.430212556010536,"G_1","E_1",-0.541578204578377,"means"
"G_2",-0.282310897941353,"G_2","E_2",-0.506002687051054,"means"
"G_3",0.143087931405595,"G_3","E_3",-0.163765043646028,"means"
"G_4",0.271095392441489,"G_4","E_4",-0.135190240568988,"means"
"G_5",0.170589471174274,"G_5","E_5",0.417318423664829,"means"
"G_6",-0.382832045601698,"G_6","E_6",0.56994717163732,"means"
"G_7",-0.349842407488842,"G_7","E_7",0.359270580542297,"means"
"11",0.315858014829546,"G_1","E_1",-0.602024600436137,"raw.ne"
"21",-0.137035015690585,"G_2","E_2",-0.648900617013836,"raw.ne"
"31",0.021891681708083,"G_3","E_3",-0.251858198366355,"raw.ne"
"41",0.28587570245272,"G_4","E_4",-0.00669784802253206,"raw.ne"
"51",0.170973085509104,"G_5","E_5",0.543859757949553,"raw.ne"
"61",-0.307247091539471,"G_6","E_6",0.714416238908745,"raw.ne"
"71",-0.350316377269404,"G_7","E_7",0.251205266980555,"raw.ne"
"G_11",0.312937847228151,"G_1","E_1",-0.596458768160557,"mean.ne"
"G_21",-0.135768100829209,"G_2","E_2",-0.642901407022761,"mean.ne"
"G_31",0.0216892889345673,"G_3","E_3",-0.249529721277004,"mean.ne"
"G_41",0.283232727048798,"G_4","E_4",-0.00663592513986072,"mean.ne"
"G_51",0.16939240671809,"G_5","E_5",0.538831670738518,"mean.ne"
"G_61",-0.30440653356655,"G_6","E_6",0.70781132449523,"mean.ne"
"G_71",-0.347077635533846,"G_7","E_7",0.248882826366435,"mean.ne"
