"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.849892547159289,"G_1","E_1",-0.800637877218097,"raw"
"2",0.123847231060346,"G_2","E_2",0.133809960223804,"raw"
"3",-0.144108729214421,"G_3","E_3",0.138449253138359,"raw"
"4",0.420051271183121,"G_4","E_4",0.319031260808885,"raw"
"5",0.450102774130243,"G_5","E_5",0.209347403047048,"raw"
"G_1",-1.10504931606298,"G_1","E_1",-1.04100729155842,"means"
"G_2",0.161028942349201,"G_2","E_2",0.173982705839657,"means"
"G_3",-0.187373395836185,"G_3","E_3",0.180014818345385,"means"
"G_4",0.54616006633283,"G_4","E_4",0.414811587344693,"means"
"G_5",0.585233703217139,"G_5","E_5",0.272198180028686,"means"
"11",-1.11963759391536,"G_1","E_1",-0.953408365516966,"raw.ne"
"21",0.00878655351921392,"G_2","E_2",0.260501710730285,"raw.ne"
"31",-0.135383246321575,"G_3","E_3",-0.0735279807800222,"raw.ne"
"41",0.635442315189161,"G_4","E_4",0.497894054219011,"raw.ne"
"51",0.610791971528555,"G_5","E_5",0.268540581347693,"raw.ne"
"G_11",-1.10143089120701,"G_1","E_1",-0.937904757237866,"mean.ne"
"G_21",0.00864367320809643,"G_2","E_2",0.25626562824426,"mean.ne"
"G_31",-0.133181746004987,"G_3","E_3",-0.0723323241728464,"mean.ne"
"G_41",0.625109231177133,"G_4","E_4",0.489797676360065,"mean.ne"
"G_51",0.600859732826765,"G_5","E_5",0.264173776806387,"mean.ne"
