"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.538203688919669,"G_1","E_1",0.309493207382085,"raw"
"2",-0.0368779419765024,"G_2","E_2",-0.329625070605705,"raw"
"3",0.324642541556954,"G_3","E_3",-0.208727801251481,"raw"
"4",-0.189644728173896,"G_4","E_4",-0.330582856713777,"raw"
"5",0.525796061784027,"G_5","E_5",0.47595387058114,"raw"
"6",-0.656033856875892,"G_6","E_6",0.128705197008894,"raw"
"7",-0.506085765234358,"G_7","E_7",-0.0452165464011531,"raw"
"G_1",0.593379236020939,"G_1","E_1",0.341221821274916,"means"
"G_2",-0.0406585935521328,"G_2","E_2",-0.36341756215379,"means"
"G_3",0.357924234364963,"G_3","E_3",-0.230126150735887,"means"
"G_4",-0.209086719834845,"G_4","E_4",-0.364473538544819,"means"
"G_5",0.579699604197241,"G_5","E_5",0.524747692966482,"means"
"G_6",-0.723289113046182,"G_6","E_6",0.141899791928879,"means"
"G_7",-0.557968648149984,"G_7","E_7",-0.0498520547357814,"means"
"11",0.592149809233561,"G_1","E_1",0.341475486184715,"raw.ne"
"21",0.0762570932668092,"G_2","E_2",-0.341102102561886,"raw.ne"
"31",0.323886161796999,"G_3","E_3",-0.269260091651403,"raw.ne"
"41",-0.203889866061723,"G_4","E_4",-0.409835751104983,"raw.ne"
"51",0.520389919795233,"G_5","E_5",0.524956890848181,"raw.ne"
"61",-0.735046587268239,"G_6","E_6",0.200544311585669,"raw.ne"
"71",-0.573746530762642,"G_7","E_7",-0.0467787433002955,"raw.ne"
"G_11",0.586475415967617,"G_1","E_1",0.33820322945326,"mean.ne"
"G_21",0.0755263445107224,"G_2","E_2",-0.337833423853231,"mean.ne"
"G_31",0.320782458263261,"G_3","E_3",-0.266679853294442,"mean.ne"
"G_41",-0.201936050887028,"G_4","E_4",-0.405908418544941,"mean.ne"
"G_51",0.515403179935649,"G_5","E_5",0.519926387080573,"mean.ne"
"G_61",-0.728002857219005,"G_6","E_6",0.198622555851821,"mean.ne"
"G_71",-0.568248490571216,"G_7","E_7",-0.04633047669304,"mean.ne"
