"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.518803896508965,"G_1","E_1",-0.146070178306826,"raw"
"2",-0.154653296775943,"G_2","E_2",0.0812309421667458,"raw"
"3",0.80598780726636,"G_3","E_3",0.185016627506011,"raw"
"4",-0.789905122542982,"G_4","E_4",-0.157155645621338,"raw"
"5",0.547412352620027,"G_5","E_5",-0.291938341456979,"raw"
"6",0.524251260804521,"G_6","E_6",0.193855425097904,"raw"
"7",-0.414289104863018,"G_7","E_7",0.135061170614484,"raw"
"G_1",-0.523331764223927,"G_1","E_1",-0.147345007676706,"means"
"G_2",-0.156003035423235,"G_2","E_2",0.0819398862648437,"means"
"G_3",0.813022076275766,"G_3","E_3",0.186631362514851,"means"
"G_4",-0.796799029713513,"G_4","E_4",-0.158527223550537,"means"
"G_5",0.552189901005605,"G_5","E_5",-0.294486237106832,"means"
"G_6",0.528826670461805,"G_6","E_6",0.19554730082701,"means"
"G_7",-0.417904818382501,"G_7","E_7",0.136239918727369,"means"
"11",-0.516944775729187,"G_1","E_1",-0.124423909740759,"raw.ne"
"21",-0.126217412377591,"G_2","E_2",0.0497546926797404,"raw.ne"
"31",0.839873641076526,"G_3","E_3",0.170038865898379,"raw.ne"
"41",-0.797071327829901,"G_4","E_4",-0.145483169594956,"raw.ne"
"51",0.529380158508213,"G_5","E_5",-0.290384763698596,"raw.ne"
"61",0.537242147329428,"G_6","E_6",0.187934770903105,"raw.ne"
"71",-0.46626243097749,"G_7","E_7",0.152563513553084,"raw.ne"
"G_11",-0.512690013863266,"G_1","E_1",-0.12339982722513,"mean.ne"
"G_21",-0.125178568272354,"G_2","E_2",0.0493451820724271,"mean.ne"
"G_31",0.832960983268533,"G_3","E_3",0.168639345260363,"mean.ne"
"G_41",-0.790510958426247,"G_4","E_4",-0.144285756890183,"mean.ne"
"G_51",0.525023046072325,"G_5","E_5",-0.287994725,"mean.ne"
"G_61",0.53282032606622,"G_6","E_6",0.186387956361083,"mean.ne"
"G_71",-0.46242481484521,"G_7","E_7",0.15130782542144,"mean.ne"
