"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.0245227908914408,"G_1","E_1",-1.39273651881982,"raw"
"2",0.0455442172144193,"G_10","E_10",1.14394730302933,"raw"
"3",0.101779318322103,"G_2","E_2",-1.13378389673724,"raw"
"4",-0.00481773558236819,"G_3","E_3",-0.616137106476752,"raw"
"5",-0.127030460696524,"G_4","E_4",-0.524554871571834,"raw"
"6",-0.043244879627054,"G_5","E_5",0.0417094929644867,"raw"
"7",0.0460397871524819,"G_6","E_6",0.175315042174827,"raw"
"8",0.0631758044692284,"G_7","E_7",0.562168875802334,"raw"
"9",-0.0247799772023474,"G_8","E_8",0.783333984586175,"raw"
"10",-0.0811888649414189,"G_9","E_9",0.96073769504845,"raw"
"G_1",0.0268535970450133,"G_1","E_1",-1.52511129062845,"means"
"G_10",0.0498730369728598,"G_10","E_10",1.25267552344534,"means"
"G_2",0.111453089244076,"G_2","E_2",-1.2415461206632,"means"
"G_3",-0.00527564462670357,"G_3","E_3",-0.674698799783835,"means"
"G_4",-0.139104265052347,"G_4","E_4",-0.574411991340796,"means"
"G_5",-0.0473551553289993,"G_5","E_5",0.0456738354936178,"means"
"G_6",0.0504157091133756,"G_6","E_6",0.191978128400332,"means"
"G_7",0.0691804453955191,"G_7","E_7",0.615601076112056,"means"
"G_8",-0.0271352280220519,"G_8","E_8",0.857787160803185,"means"
"G_9",-0.0889055847407414,"G_9","E_9",1.05205247816175,"means"
"11",-0.0282564425059888,"G_1","E_1",-1.46726700358179,"raw.ne"
"21",0.0383402375777239,"G_10","E_10",1.32349152637268,"raw.ne"
"31",0.118317979508642,"G_2","E_2",-1.3476779226794,"raw.ne"
"41",0.00995059816147076,"G_3","E_3",-0.738901461362823,"raw.ne"
"51",-0.122120657982513,"G_4","E_4",-0.555884134239008,"raw.ne"
"61",-0.0685297306918754,"G_5","E_5",0.0777774161417183,"raw.ne"
"71",0.0730389272068072,"G_6","E_6",0.182213618377772,"raw.ne"
"81",0.131678126482876,"G_7","E_7",0.593390129007191,"raw.ne"
"91",-0.0188014236190489,"G_8","E_8",0.866341000644027,"raw.ne"
"101",-0.133617614138132,"G_9","E_9",1.06651683131959,"raw.ne"
"G_11",-0.0281288732652819,"G_1","E_1",-1.46064273948639,"mean.ne"
"G_101",0.0381671430703382,"G_10","E_10",1.31751636481227,"mean.ne"
"G_21",0.117783809830197,"G_2","E_2",-1.34159356689851,"mean.ne"
"G_31",0.00990567423831199,"G_3","E_3",-0.735565546080474,"mean.ne"
"G_41",-0.121569320367741,"G_4","E_4",-0.553374486504363,"mean.ne"
"G_51",-0.0682203398084257,"G_5","E_5",0.0774262747721377,"mean.ne"
"G_61",0.0727091786730578,"G_6","E_6",0.1813909793305,"mean.ne"
"G_71",0.131083639805756,"G_7","E_7",0.590711153117623,"mean.ne"
"G_81",-0.0187165409118666,"G_8","E_8",0.86242973461615,"mean.ne"
"G_91",-0.133014371264345,"G_9","E_9",1.06170183232105,"mean.ne"
