"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.880922279832512,"G_1","E_1",-0.117834789088126,"raw"
"2",-0.553351809570982,"G_2","E_2",-0.0156985373118774,"raw"
"3",-0.0147838855450656,"G_3","E_3",-0.0294267260557025,"raw"
"4",-0.00689939215467822,"G_4","E_4",0.00658249736983701,"raw"
"5",0.294731829602382,"G_5","E_5",0.125527913086333,"raw"
"6",0.45119815587665,"G_6","E_6",-0.0760976123660609,"raw"
"7",0.710027381624208,"G_7","E_7",0.106947254365599,"raw"
"G_1",-1.53466368489153,"G_1","E_1",-0.205281187421872,"means"
"G_2",-0.963999828996316,"G_2","E_2",-0.0273485819010422,"means"
"G_3",-0.0257551577329994,"G_3","E_3",-0.0512645994735535,"means"
"G_4",-0.0120195014134774,"G_4","E_4",0.0114674357779961,"means"
"G_5",0.513455325205766,"G_5","E_5",0.218683457172227,"means"
"G_6",0.786036907416582,"G_6","E_6",-0.132570426334715,"means"
"G_7",1.23694594041197,"G_7","E_7",0.186313902180958,"means"
"11",-1.50352432616114,"G_1","E_1",-0.03387269530439,"raw.ne"
"21",-1.01956313784595,"G_2","E_2",-0.108054726623903,"raw.ne"
"31",-0.46605721071743,"G_3","E_3",0.00159673700683456,"raw.ne"
"41",0.0299612576604573,"G_4","E_4",-0.00996365497648528,"raw.ne"
"51",0.504467284153848,"G_5","E_5",0.019865646258403,"raw.ne"
"61",0.984789850559,"G_6","E_6",0.0642590158166856,"raw.ne"
"71",1.46992628235121,"G_7","E_7",0.0661696778228462,"raw.ne"
"G_11",-1.48962395694768,"G_1","E_1",-0.033559535774612,"mean.ne"
"G_21",-1.01013708214077,"G_2","E_2",-0.107055740063327,"mean.ne"
"G_31",-0.46174842289747,"G_3","E_3",0.00158197486860645,"mean.ne"
"G_41",0.0296842601178699,"G_4","E_4",-0.00987153908552086,"mean.ne"
"G_51",0.499803387877718,"G_5","E_5",0.0196819845690967,"mean.ne"
"G_61",0.97568528052827,"G_6","E_6",0.0636649289571647,"mean.ne"
"G_71",1.45633653346206,"G_7","E_7",0.0655579265285931,"mean.ne"
