"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",1.26213823091794,"G_1","E_1",-0.0870528250452104,"raw"
"2",0.289063188652642,"G_2","E_2",-0.323135324265969,"raw"
"3",0.339280050709336,"G_3","E_3",0.149980441889603,"raw"
"4",-0.0704143920384416,"G_4","E_4",-0.123049998498762,"raw"
"5",-0.518619839908507,"G_5","E_5",0.104292182136398,"raw"
"6",-0.348534954896131,"G_6","E_6",-0.0218900913342347,"raw"
"7",-0.952912283436842,"G_7","E_7",0.300855615118168,"raw"
"G_1",1.39587872310932,"G_1","E_1",-0.0962772407098228,"means"
"G_2",0.319693314717911,"G_2","E_2",-0.357375850583221,"means"
"G_3",0.375231327567169,"G_3","E_3",0.165872883482788,"means"
"G_4",-0.077875742323125,"G_4","E_4",-0.136088798021892,"means"
"G_5",-0.573574575412506,"G_5","E_5",0.115343339156281,"means"
"G_6",-0.385466913117385,"G_6","E_6",-0.024209640427539,"means"
"G_7",-1.05388613454138,"G_7","E_7",0.332735307103405,"means"
"11",1.41192295730061,"G_1","E_1",-0.0692119658358918,"raw.ne"
"21",0.281873846340543,"G_2","E_2",-0.396025485161638,"raw.ne"
"31",0.383841569158146,"G_3","E_3",0.19097359482971,"raw.ne"
"41",-0.0238071267104637,"G_4","E_4",-0.196023475528715,"raw.ne"
"51",-0.52009557877295,"G_5","E_5",0.0694321987368603,"raw.ne"
"61",-0.488366890138968,"G_6","E_6",0.0546884354368361,"raw.ne"
"71",-1.04536877717692,"G_7","E_7",0.34616669752284,"raw.ne"
"G_11",1.39839292487301,"G_1","E_1",-0.0685487284139764,"mean.ne"
"G_21",0.279172734171666,"G_2","E_2",-0.392230492220496,"mean.ne"
"G_31",0.380163331014259,"G_3","E_3",0.189143552391835,"mean.ne"
"G_41",-0.023578990185917,"G_4","E_4",-0.194145041605163,"mean.ne"
"G_51",-0.515111659494733,"G_5","E_5",0.0687668508894166,"mean.ne"
"G_61",-0.483687017327223,"G_6","E_6",0.0541643726322417,"mean.ne"
"G_71",-1.03535132305106,"G_7","E_7",0.342849486326141,"mean.ne"
