"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.323916300283958,"G_1","E_1",-0.43001714971046,"raw"
"2",-0.222259982362428,"G_2","E_2",-0.903300912948156,"raw"
"3",0.152726707408851,"G_3","E_3",0.0460417757383095,"raw"
"4",0.193505021101007,"G_4","E_4",-0.184304437116348,"raw"
"5",-0.0271203627849173,"G_5","E_5",0.350202500989254,"raw"
"6",-0.131387211286465,"G_6","E_6",-0.00950033496495103,"raw"
"7",-0.28938047236001,"G_7","E_7",1.13087855801235,"raw"
"G_1",0.34435701511954,"G_1","E_1",-0.457153351019076,"means"
"G_2",-0.236285682565993,"G_2","E_2",-0.960303652100539,"means"
"G_3",0.162364515296829,"G_3","E_3",0.0489472386852605,"means"
"G_4",0.205716141542034,"G_4","E_4",-0.195934955366647,"means"
"G_5",-0.0288317913281486,"G_5","E_5",0.372302004630042,"means"
"G_6",-0.139678391806231,"G_6","E_6",-0.0100998529197303,"means"
"G_7",-0.307641806258031,"G_7","E_7",1.20224256809069,"means"
"11",0.286028148099224,"G_1","E_1",-0.423849014880272,"raw.ne"
"21",-0.275101350994479,"G_2","E_2",-0.968292644123687,"raw.ne"
"31",0.169766478605931,"G_3","E_3",0.0408005589697944,"raw.ne"
"41",0.237554742216577,"G_4","E_4",-0.165226599593133,"raw.ne"
"51",-0.0288891173634707,"G_5","E_5",0.36501676999564,"raw.ne"
"61",-0.151337543330658,"G_6","E_6",-0.0417751554424176,"raw.ne"
"71",-0.238021357233137,"G_7","E_7",1.19332608507406,"raw.ne"
"G_11",0.283287226507871,"G_1","E_1",-0.419787397434313,"mean.ne"
"G_21",-0.27246513760862,"G_2","E_2",-0.959013787365478,"mean.ne"
"G_31",0.16813965757524,"G_3","E_3",0.0404095795023374,"mean.ne"
"G_41",0.235278326673577,"G_4","E_4",-0.163643282855584,"mean.ne"
"G_51",-0.0286122816531982,"G_5","E_5",0.361518924232111,"mean.ne"
"G_61",-0.149887321235897,"G_6","E_6",-0.0413748367105349,"mean.ne"
"G_71",-0.235740470258974,"G_7","E_7",1.18189080063146,"mean.ne"
