"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.839273232871701,"G_1","E_1",-0.728502421378746,"raw"
"2",-0.337338644838016,"G_2","E_2",-0.448499924765261,"raw"
"3",-0.0338858247258223,"G_3","E_3",-0.302354432703693,"raw"
"4",-0.391769057805409,"G_4","E_4",0.0989726646731344,"raw"
"5",0.312085982207512,"G_5","E_5",0.726756014437454,"raw"
"6",0.580202956850159,"G_6","E_6",-0.0397564102668533,"raw"
"7",0.70997782118323,"G_7","E_7",0.693384510003918,"raw"
"G_1",-0.873634633009178,"G_1","E_1",-0.758328659392391,"means"
"G_2",-0.351149913568043,"G_2","E_2",-0.466862342119792,"means"
"G_3",-0.0352731731324809,"G_3","E_3",-0.314733383012794,"means"
"G_4",-0.407808808424728,"G_4","E_4",0.103024788820914,"means"
"G_5",0.324863360172068,"G_5","E_5",0.756510751317341,"means"
"G_6",0.603957540197303,"G_6","E_6",-0.0413841113154578,"means"
"G_7",0.739045627765059,"G_7","E_7",0.721772955702179,"means"
"11",-0.858458148784348,"G_1","E_1",-0.773071720653085,"raw.ne"
"21",-0.341181426918736,"G_2","E_2",-0.483796770341455,"raw.ne"
"31",-0.0566134894585374,"G_3","E_3",-0.318872854153813,"raw.ne"
"41",-0.417191748760737,"G_4","E_4",0.10100906336848,"raw.ne"
"51",0.264487603804763,"G_5","E_5",0.777120886103897,"raw.ne"
"61",0.652632266961245,"G_6","E_6",-0.0819223344347569,"raw.ne"
"71",0.756324943156296,"G_7","E_7",0.779533730110678,"raw.ne"
"G_11",-0.850231802912754,"G_1","E_1",-0.765663607203823,"mean.ne"
"G_21",-0.337911988068657,"G_2","E_2",-0.47916069161119,"mean.ne"
"G_31",-0.0560709794410605,"G_3","E_3",-0.315817191637195,"mean.ne"
"G_41",-0.413193925890811,"G_4","E_4",0.100041123938222,"mean.ne"
"G_51",0.261953098761367,"G_5","E_5",0.769673970721757,"mean.ne"
"G_61",0.646378288520262,"G_6","E_6",-0.0811372973789361,"mean.ne"
"G_71",0.749077309031655,"G_7","E_7",0.772063693171165,"mean.ne"
