"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.0687661173707507,"G_1","E_1",-0.682472827683676,"raw"
"2",0.440720466879276,"G_10","E_10",0.646464513284941,"raw"
"3",-0.162782027467724,"G_2","E_2",-0.660331419834917,"raw"
"4",-0.0816946878109429,"G_3","E_3",0.0301211509602402,"raw"
"5",-0.258679159730498,"G_4","E_4",-0.929498408920747,"raw"
"6",-0.0419205019712978,"G_5","E_5",0.12501649774329,"raw"
"7",-0.121515332664924,"G_6","E_6",0.345110025872507,"raw"
"8",0.256291443283193,"G_7","E_7",0.237499065958512,"raw"
"9",-0.188844942069777,"G_8","E_8",0.567047254770615,"raw"
"10",0.0896586241819186,"G_9","E_9",0.321044147849211,"raw"
"G_1",0.0724304825605186,"G_1","E_1",-0.718840006293499,"means"
"G_10",0.464205299221106,"G_10","E_10",0.680912903705634,"means"
"G_2",-0.17145625276616,"G_2","E_2",-0.695518741165086,"means"
"G_3",-0.0860479824515149,"G_3","E_3",0.0317262277229437,"means"
"G_4",-0.272463490509623,"G_4","E_4",-0.979028929819998,"means"
"G_5",-0.0441543350570378,"G_5","E_5",0.131678297478286,"means"
"G_6",-0.127990564538776,"G_6","E_6",0.363500029755211,"means"
"G_7",0.269948538944693,"G_7","E_7",0.250154765351994,"means"
"G_8",-0.198907991409221,"G_8","E_8",0.597263708756695,"means"
"G_9",0.0944362960060158,"G_9","E_9",0.338151744507818,"means"
"11",0.0203905167336611,"G_1","E_1",-0.710326731172096,"raw.ne"
"21",0.482711062898522,"G_10","E_10",0.644565131172582,"raw.ne"
"31",-0.17690381737181,"G_2","E_2",-0.693053956768047,"raw.ne"
"41",-0.137299676431717,"G_3","E_3",0.0127755778274629,"raw.ne"
"51",-0.266486640306484,"G_4","E_4",-1.02489776062199,"raw.ne"
"61",-0.0579859198587625,"G_5","E_5",0.202557043490822,"raw.ne"
"71",-0.182840433166495,"G_6","E_6",0.378383032112092,"raw.ne"
"81",0.348327947502913,"G_7","E_7",0.255101246730777,"raw.ne"
"91",-0.174597654370455,"G_8","E_8",0.644089439580631,"raw.ne"
"101",0.144684614370593,"G_9","E_9",0.290806977647736,"raw.ne"
"G_11",0.0202984597545621,"G_1","E_1",-0.707119822102495,"mean.ne"
"G_101",0.480531769317601,"G_10","E_10",0.641655115718604,"mean.ne"
"G_21",-0.176105150460547,"G_2","E_2",-0.689925029019532,"mean.ne"
"G_31",-0.136679810166964,"G_3","E_3",0.0127178999806076,"mean.ne"
"G_41",-0.265283534205835,"G_4","E_4",-1.02027065906475,"mean.ne"
"G_51",-0.0577241310731952,"G_5","E_5",0.201642560068793,"mean.ne"
"G_61",-0.182014964241165,"G_6","E_6",0.376674747847659,"mean.ne"
"G_71",0.34675535280104,"G_7","E_7",0.253949542218053,"mean.ne"
"G_81",-0.173809399083469,"G_8","E_8",0.641181571729437,"mean.ne"
"G_91",0.144031407357973,"G_9","E_9",0.289494072623621,"mean.ne"
