"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.00949003478930301,"G_1","E_1",0.0542811282252229,"raw"
"2",-0.857968705075308,"G_2","E_2",-0.616605252249451,"raw"
"3",0.455531060188103,"G_3","E_3",0.188683395549651,"raw"
"4",-0.137473515312299,"G_4","E_4",0.0587850219596633,"raw"
"5",0.42323399957484,"G_5","E_5",-0.184550890984133,"raw"
"6",0.207446765424845,"G_6","E_6",0.424328818384377,"raw"
"7",-0.0812795700108818,"G_7","E_7",0.0750777791146666,"raw"
"G_1",-0.00962941728715035,"G_1","E_1",0.0550783686364273,"means"
"G_2",-0.870569904527033,"G_2","E_2",-0.625661486725858,"means"
"G_3",0.462221558002235,"G_3","E_3",0.191454635440444,"means"
"G_4",-0.139492622973835,"G_4","E_4",0.0596484121767036,"means"
"G_5",0.429450142438607,"G_5","E_5",-0.187261435754038,"means"
"G_6",0.210493587588948,"G_6","E_6",0.4305610411239,"means"
"G_7",-0.0824733432417717,"G_7","E_7",0.0761804651024204,"means"
"11",-0.00794488869870316,"G_1","E_1",0.0695153457282421,"raw.ne"
"21",-0.853100790856059,"G_2","E_2",-0.5957282726439,"raw.ne"
"31",0.447908583127578,"G_3","E_3",0.214288710743238,"raw.ne"
"41",-0.10734392192432,"G_4","E_4",0.057674212014662,"raw.ne"
"51",0.444810659470554,"G_5","E_5",-0.210709181939438,"raw.ne"
"61",0.181464361423891,"G_6","E_6",0.379532082135563,"raw.ne"
"71",-0.105794002542947,"G_7","E_7",0.0854271039616275,"raw.ne"
"G_11",-0.00787143668709178,"G_1","E_1",0.0688726630959735,"mean.ne"
"G_21",-0.845213711303796,"G_2","E_2",-0.590220651119889,"mean.ne"
"G_31",0.443767582831813,"G_3","E_3",0.212307570733885,"mean.ne"
"G_41",-0.106351506888785,"G_4","E_4",0.0571410029224324,"mean.ne"
"G_51",0.440698300069947,"G_5","E_5",-0.208761135356711,"mean.ne"
"G_61",0.179786688785682,"G_6","E_6",0.376023235635208,"mean.ne"
"G_71",-0.104815916807769,"G_7","E_7",0.0846373140891007,"mean.ne"
