"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.290318306254017,"G_1","E_1",-0.929714912681776,"raw"
"2",0.116366579677137,"G_2","E_2",-0.145026407201825,"raw"
"3",-0.159851950987379,"G_3","E_3",0.683456706800746,"raw"
"4",0.021265511721445,"G_4","E_4",0.260200115613151,"raw"
"5",0.312538165842805,"G_5","E_5",0.131084497469696,"raw"
"G_1",-0.387227416677174,"G_1","E_1",-1.24005650394301,"means"
"G_2",0.155210088600171,"G_2","E_2",-0.193436651430437,"means"
"G_3",-0.213211005638374,"G_3","E_3",0.911596579630028,"means"
"G_4",0.0283640025131899,"G_4","E_4",0.34705568480351,"means"
"G_5",0.416864331202188,"G_5","E_5",0.174840890939904,"means"
"11",-0.46453169341815,"G_1","E_1",-1.19687082866319,"raw.ne"
"21",0.0493512443371868,"G_2","E_2",-0.343811301296819,"raw.ne"
"31",-0.269121102205699,"G_3","E_3",0.851332520459542,"raw.ne"
"41",0.236829876626939,"G_4","E_4",0.436681413589633,"raw.ne"
"51",0.447471674659716,"G_5","E_5",0.25266819591083,"raw.ne"
"G_11",-0.456059279797148,"G_1","E_1",-1.17504156522429,"mean.ne"
"G_21",0.0484511461078109,"G_2","E_2",-0.337540660146956,"mean.ne"
"G_31",-0.264212706665989,"G_3","E_3",0.835805396380524,"mean.ne"
"G_41",0.232510428242633,"G_4","E_4",0.428716950434685,"mean.ne"
"G_51",0.439310412112693,"G_5","E_5",0.248059878556039,"mean.ne"
