"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.474534177295558,"G_1","E_1",-0.562092135871456,"raw"
"2",-0.462854325949387,"G_10","E_10",0.55076256044079,"raw"
"3",0.513507702566089,"G_2","E_2",-0.506807697985134,"raw"
"4",0.65335490888897,"G_3","E_3",-0.797455595662181,"raw"
"5",0.180092200651988,"G_4","E_4",-0.148457120385947,"raw"
"6",0.0261482051485556,"G_5","E_5",-0.200890416272227,"raw"
"7",-0.0143015175319281,"G_6","E_6",0.254326415665937,"raw"
"8",-0.187872463682508,"G_7","E_7",0.272515323521586,"raw"
"9",-0.526813062017309,"G_8","E_8",0.570030099638258,"raw"
"10",-0.655795825370019,"G_9","E_9",0.568068566910383,"raw"
"G_1",0.483367843273071,"G_1","E_1",-0.57255573241403,"means"
"G_10",-0.471470566269493,"G_10","E_10",0.561015251868798,"means"
"G_2",0.523066878150009,"G_2","E_2",-0.516242149986785,"means"
"G_3",0.665517402774616,"G_3","E_3",-0.812300588290792,"means"
"G_4",0.183444697525406,"G_4","E_4",-0.151220716089303,"means"
"G_5",0.0266349656839304,"G_5","E_5",-0.204630081232813,"means"
"G_6",-0.014567746678097,"G_6","E_6",0.25906081565807,"means"
"G_7",-0.191369793632479,"G_7","E_7",0.277588318169668,"means"
"G_8",-0.536619922819142,"G_8","E_8",0.580641464927122,"means"
"G_9",-0.668003758007821,"G_9","E_9",0.578643417390065,"means"
"11",0.491646860812004,"G_1","E_1",-0.572763470196436,"raw.ne"
"21",-0.477627825761205,"G_10","E_10",0.540274237505911,"raw.ne"
"31",0.529954922789211,"G_2","E_2",-0.499781625724986,"raw.ne"
"41",0.690658789783654,"G_3","E_3",-0.854971980801321,"raw.ne"
"51",0.186920203986958,"G_4","E_4",-0.15364506829636,"raw.ne"
"61",0.0106433783919916,"G_5","E_5",-0.167769979347838,"raw.ne"
"71",-0.0285479920648362,"G_6","E_6",0.260509051363282,"raw.ne"
"81",-0.194286959368612,"G_7","E_7",0.285115135606077,"raw.ne"
"91",-0.540042135314109,"G_8","E_8",0.57994294337256,"raw.ne"
"101",-0.669319243255036,"G_9","E_9",0.583090756519131,"raw.ne"
"G_11",0.489345592393254,"G_1","E_1",-0.570082516466366,"mean.ne"
"G_101",-0.47539217672334,"G_10","E_10",0.537745357247866,"mean.ne"
"G_21",0.527474344503458,"G_2","E_2",-0.497442280631541,"mean.ne"
"G_31",0.687425999364844,"G_3","E_3",-0.850970083962018,"mean.ne"
"G_41",0.186045280141102,"G_4","E_4",-0.152925896525824,"mean.ne"
"G_51",0.0105935595636524,"G_5","E_5",-0.166984692618966,"mean.ne"
"G_61",-0.0284143664937332,"G_6","E_6",0.259289677661379,"mean.ne"
"G_71",-0.193377553696754,"G_7","E_7",0.283780587356981,"mean.ne"
"G_81",-0.537514341464795,"G_8","E_8",0.577228384434752,"mean.ne"
"G_91",-0.666186337587688,"G_9","E_9",0.580361463503737,"mean.ne"
