"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.386320784850095,"G_1","E_1",-0.609152440742643,"raw"
"2",0.227158887353749,"G_2","E_2",-0.33272341422311,"raw"
"3",-0.297009627985495,"G_3","E_3",0.0548962665422142,"raw"
"4",0.230236800973548,"G_4","E_4",0.697604215536147,"raw"
"5",-0.546706845191905,"G_5","E_5",0.189375372887382,"raw"
"G_1",0.487374344731812,"G_1","E_1",-0.768494171919673,"means"
"G_2",0.286578973267001,"G_2","E_2",-0.419757005947382,"means"
"G_3",-0.374701228862535,"G_3","E_3",0.0692559991164304,"means"
"G_4",0.290462005690878,"G_4","E_4",0.880083109069604,"means"
"G_5",-0.689714094827156,"G_5","E_5",0.23891206968102,"means"
"11",0.580919009923027,"G_1","E_1",-0.70945439962029,"raw.ne"
"21",0.347526730596758,"G_2","E_2",-0.457490845430316,"raw.ne"
"31",-0.395966817342362,"G_3","E_3",0.117496309897855,"raw.ne"
"41",0.370652756365076,"G_4","E_4",0.827562885779693,"raw.ne"
"51",-0.903131679542507,"G_5","E_5",0.221886049373051,"raw.ne"
"G_11",0.570323853118643,"G_1","E_1",-0.6965149356311,"mean.ne"
"G_21",0.341188325171063,"G_2","E_2",-0.449146847108509,"mean.ne"
"G_31",-0.388744931937663,"G_3","E_3",0.115353340213548,"mean.ne"
"G_41",0.363892564313203,"G_4","E_4",0.812469286860485,"mean.ne"
"G_51",-0.886659810665246,"G_5","E_5",0.217839155665575,"mean.ne"
