"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.535796284262779,"G_1","E_1",-0.728971706235091,"raw"
"2",0.310384234940528,"G_2","E_2",-0.446152205229493,"raw"
"3",0.322205568556797,"G_3","E_3",-0.0906602304295027,"raw"
"4",0.0568897978775176,"G_4","E_4",-0.264371532276684,"raw"
"5",-0.465070213434569,"G_5","E_5",0.160018192582453,"raw"
"6",-0.26622395819632,"G_6","E_6",0.926566132285224,"raw"
"7",-0.493981714006733,"G_7","E_7",0.443571349303095,"raw"
"G_1",0.654573508130915,"G_1","E_1",-0.890572743958144,"means"
"G_2",0.379191314872776,"G_2","E_2",-0.54505681117077,"means"
"G_3",0.393633243723839,"G_3","E_3",-0.110758112408055,"means"
"G_4",0.0695013303886266,"G_4","E_4",-0.322978352808844,"means"
"G_5",-0.568168630646485,"G_5","E_5",0.195491594025488,"means"
"G_6",-0.325241431087635,"G_6","E_6",1.13197060438697,"means"
"G_7",-0.603489335382036,"G_7","E_7",0.541903821933356,"means"
"11",0.567723897350144,"G_1","E_1",-0.954251495176705,"raw.ne"
"21",0.691184727007399,"G_2","E_2",-0.506234332689713,"raw.ne"
"31",0.505181407691557,"G_3","E_3",-0.223613013400119,"raw.ne"
"41",-0.0593080876307608,"G_4","E_4",-0.119463092463937,"raw.ne"
"51",-0.618684583430508,"G_5","E_5",0.209020044171475,"raw.ne"
"61",-0.4185900427673,"G_6","E_6",1.14291475256582,"raw.ne"
"71",-0.66750731822053,"G_7","E_7",0.451627136993183,"raw.ne"
"G_11",0.56305119321959,"G_1","E_1",-0.94639743984468,"mean.ne"
"G_21",0.685495867081052,"G_2","E_2",-0.502067724117437,"mean.ne"
"G_31",0.501023465316014,"G_3","E_3",-0.221772545778024,"mean.ne"
"G_41",-0.058819946921269,"G_4","E_4",-0.118479840414461,"mean.ne"
"G_51",-0.613592442652217,"G_5","E_5",0.207299685334497,"mean.ne"
"G_61",-0.415144798642512,"G_6","E_6",1.13350788681626,"mean.ne"
"G_71",-0.662013337400658,"G_7","E_7",0.447909978003843,"mean.ne"
