"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.179572295158219,"G_1","E_1",-0.769817681609193,"raw"
"2",0.191362300787014,"G_2","E_2",-0.333250753711029,"raw"
"3",0.0384521965073884,"G_3","E_3",-0.0638872466796302,"raw"
"4",-0.439363461414756,"G_4","E_4",0.427797463823037,"raw"
"5",0.0299766689621337,"G_5","E_5",0.739158218176815,"raw"
"G_1",0.211972600846449,"G_1","E_1",-0.908716213737252,"means"
"G_2",0.225889882211753,"G_2","E_2",-0.393379329121598,"means"
"G_3",0.0453901426985067,"G_3","E_3",-0.0754144498051203,"means"
"G_4",-0.518637997865573,"G_4","E_4",0.504985142402872,"means"
"G_5",0.0353853721088649,"G_5","E_5",0.872524850261098,"means"
"11",-0.00163139595893286,"G_1","E_1",-0.726621413388519,"raw.ne"
"21",0.0365554098299121,"G_2","E_2",-0.480218918512638,"raw.ne"
"31",0.0864833272096059,"G_3","E_3",-0.289990954703817,"raw.ne"
"41",-0.379465705037842,"G_4","E_4",0.568184998149017,"raw.ne"
"51",0.258058363957256,"G_5","E_5",0.928646288455957,"raw.ne"
"G_11",-0.00160486742739367,"G_1","E_1",-0.714805643601068,"mean.ne"
"G_21",0.0359609733061926,"G_2","E_2",-0.472409960389222,"mean.ne"
"G_31",0.0850770005229255,"G_3","E_3",-0.285275340357626,"mean.ne"
"G_41",-0.373295119736685,"G_4","E_4",0.558945601936473,"mean.ne"
"G_51",0.25386201333496,"G_5","E_5",0.913545342411442,"mean.ne"
