"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.777940765904051,"G_1","E_1",-0.542698335768072,"raw"
"2",0.466564280022303,"G_2","E_2",-0.435329285232706,"raw"
"3",0.101849411381329,"G_3","E_3",0.0326445546554597,"raw"
"4",-0.570474903360801,"G_4","E_4",0.291194749210847,"raw"
"5",-0.775879553946883,"G_5","E_5",0.654188317134469,"raw"
"G_1",0.935193941491874,"G_1","E_1",-0.652399537229824,"means"
"G_2",0.560875721027825,"G_2","E_2",-0.523326875190173,"means"
"G_3",0.12243728140104,"G_3","E_3",0.0392433345500385,"means"
"G_4",-0.685790868378256,"G_4","E_4",0.350056941597297,"means"
"G_5",-0.932716075542483,"G_5","E_5",0.786426136272661,"means"
"11",0.955223733057375,"G_1","E_1",-0.552085110479229,"raw.ne"
"21",0.610381007194727,"G_2","E_2",-0.570928194181344,"raw.ne"
"31",0.110235929806732,"G_3","E_3",-0.0180237948376726,"raw.ne"
"41",-0.678420369000208,"G_4","E_4",0.248506968520228,"raw.ne"
"51",-0.997420301058635,"G_5","E_5",0.892530130978008,"raw.ne"
"G_11",0.937174694891455,"G_1","E_1",-0.541653412767958,"mean.ne"
"G_21",0.598847803283059,"G_2","E_2",-0.560140454712394,"mean.ne"
"G_31",0.10815301201954,"G_3","E_3",-0.0176832336166069,"mean.ne"
"G_41",-0.665601555240805,"G_4","E_4",0.243811407046937,"mean.ne"
"G_51",-0.978573954953248,"G_5","E_5",0.875665694050023,"mean.ne"
