"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.63022996315643,"G_1","E_1",-0.407120203593464,"raw"
"2",0.00675738525035127,"G_2","E_2",-0.18612296932914,"raw"
"3",-0.240224090123495,"G_3","E_3",-0.753483687260548,"raw"
"4",0.640845729207381,"G_4","E_4",0.195896034385446,"raw"
"5",0.222850938822195,"G_5","E_5",1.15083082579771,"raw"
"G_1",-0.654256791845854,"G_1","E_1",-0.422641216492871,"means"
"G_2",0.00701500317918294,"G_2","E_2",-0.193218704157166,"means"
"G_3",-0.249382371065205,"G_3","E_3",-0.782209429501382,"means"
"G_4",0.665277272377591,"G_4","E_4",0.203364356639662,"means"
"G_5",0.231346887354285,"G_5","E_5",1.19470499351176,"means"
"11",-0.661891994281864,"G_1","E_1",-0.455883042041149,"raw.ne"
"21",0.0130411949461041,"G_2","E_2",-0.193327708525283,"raw.ne"
"31",-0.281116087724054,"G_3","E_3",-0.752632868956874,"raw.ne"
"41",0.727877649165158,"G_4","E_4",0.230687806801372,"raw.ne"
"51",0.202089237894664,"G_5","E_5",1.17115581272194,"raw.ne"
"G_11",-0.649385485646159,"G_1","E_1",-0.447269091047009,"mean.ne"
"G_21",0.0127947803971658,"G_2","E_2",-0.189674764121842,"mean.ne"
"G_31",-0.275804374016789,"G_3","E_3",-0.738411803350331,"mean.ne"
"G_41",0.714124335658322,"G_4","E_4",0.226328939987994,"mean.ne"
"G_51",0.19827074360746,"G_5","E_5",1.14902671853119,"mean.ne"
