"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.676124502780023,"G_1","E_1",-0.222921890557256,"raw"
"2",0.628958735690874,"G_2","E_2",0.0744443465845336,"raw"
"3",0.398998718780163,"G_3","E_3",-0.0540838962498965,"raw"
"4",0.318880109852355,"G_4","E_4",0.592996040692245,"raw"
"5",-0.0338595525993833,"G_5","E_5",-0.631702978279223,"raw"
"6",-0.968519289014852,"G_6","E_6",-0.0277801527159935,"raw"
"7",-1.02058322548918,"G_7","E_7",0.269048530525591,"raw"
"G_1",0.707691069682408,"G_1","E_1",-0.233329557700439,"means"
"G_2",0.658323250550777,"G_2","E_2",0.0779199674758105,"means"
"G_3",0.417626973929257,"G_3","E_3",-0.0566089384903359,"means"
"G_4",0.333767826951945,"G_4","E_4",0.620681547007127,"means"
"G_5",-0.0354403706706376,"G_5","E_5",-0.66119561498192,"means"
"G_6",-1.01373703930675,"G_6","E_6",-0.0290771387676175,"means"
"G_7",-1.068231711137,"G_7","E_7",0.281609735457376,"means"
"11",0.734899011343234,"G_1","E_1",-0.197156119130505,"raw.ne"
"21",0.735190539247115,"G_2","E_2",0.0471369490769399,"raw.ne"
"31",0.480433942814252,"G_3","E_3",-0.108402469219281,"raw.ne"
"41",0.287928244021372,"G_4","E_4",0.623475335452323,"raw.ne"
"51",-0.112502682492782,"G_5","E_5",-0.61310718368626,"raw.ne"
"61",-1.01012415010323,"G_6","E_6",-0.0365058173205914,"raw.ne"
"71",-1.11582490482997,"G_7","E_7",0.284559304827374,"raw.ne"
"G_11",0.728104729791191,"G_1","E_1",-0.195333373198883,"mean.ne"
"G_21",0.728393562463995,"G_2","E_2",0.0467011589906991,"mean.ne"
"G_31",0.475992239363501,"G_3","E_3",-0.107400267712078,"mean.ne"
"G_41",0.285266292479086,"G_4","E_4",0.617711187039504,"mean.ne"
"G_51",-0.111462573731689,"G_5","E_5",-0.607438890814381,"mean.ne"
"G_61",-1.00078535964034,"G_6","E_6",-0.0361683140754695,"mean.ne"
"G_71",-1.10550889072575,"G_7","E_7",0.281928499770609,"mean.ne"
