"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.216189602599309,"G_1","E_1",0.0382955182443345,"raw"
"2",-0.110148039409238,"G_2","E_2",-0.16474009321066,"raw"
"3",0.304852801861545,"G_3","E_3",0.427656456241416,"raw"
"4",-0.420955159435329,"G_4","E_4",-0.0453942863728646,"raw"
"5",0.300375465476942,"G_5","E_5",-0.232795412979292,"raw"
"6",0.0899260639197952,"G_6","E_6",-0.0224653806538107,"raw"
"7",0.0521384701855943,"G_7","E_7",-0.00055680126912363,"raw"
"G_1",-0.303987773116709,"G_1","E_1",0.0538479611020944,"means"
"G_2",-0.154880978597501,"G_2","E_2",-0.231643767674456,"means"
"G_3",0.428658562909893,"G_3","E_3",0.601334810873224,"means"
"G_4",-0.591912006683825,"G_4","E_4",-0.0638296562868752,"means"
"G_5",0.422362906223882,"G_5","E_5",-0.327337477531336,"means"
"G_6",0.12644652465917,"G_6","E_6",-0.0315889430160462,"means"
"G_7",0.0733127646050894,"G_7","E_7",-0.000782927466605227,"means"
"11",-0.107175279523138,"G_1","E_1",-0.23101218951381,"raw.ne"
"21",-0.364096101548467,"G_2","E_2",-0.383873063889565,"raw.ne"
"31",0.465410831557913,"G_3","E_3",0.940330392324715,"raw.ne"
"41",-0.588689151599725,"G_4","E_4",-0.0868715819167588,"raw.ne"
"51",0.426078024362581,"G_5","E_5",0.0489563763522199,"raw.ne"
"61",0.193665264104082,"G_6","E_6",-0.0342059820371637,"raw.ne"
"71",-0.0251935873532452,"G_7","E_7",-0.253323951319637,"raw.ne"
"G_11",-0.106293163456405,"G_1","E_1",-0.229110822287265,"mean.ne"
"G_21",-0.361099374855147,"G_2","E_2",-0.380713561075573,"mean.ne"
"G_31",0.46158022459355,"G_3","E_3",0.932590915919355,"mean.ne"
"G_41",-0.58384389100187,"G_4","E_4",-0.086156577314092,"mean.ne"
"G_51",0.422571149711591,"G_5","E_5",0.048553436361379,"mean.ne"
"G_61",0.192071284206904,"G_6","E_6",-0.0339244465331966,"mean.ne"
"G_71",-0.0249862291986231,"G_7","E_7",-0.251238945070608,"mean.ne"
