"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.226336909190871,"G_1","E_1",-0.815924381012263,"raw"
"2",0.0734421136936353,"G_2","E_2",-0.646648227418845,"raw"
"3",0.0738131561677097,"G_3","E_3",-0.114426205715616,"raw"
"4",-0.12453657573065,"G_4","E_4",-0.234851749713841,"raw"
"5",0.0181655291287395,"G_5","E_5",0.575122082608492,"raw"
"6",0.0200531318631564,"G_6","E_6",0.582204283878531,"raw"
"7",0.16539955406828,"G_7","E_7",0.654524197373542,"raw"
"G_1",-0.3002275194355,"G_1","E_1",-1.08229344402542,"means"
"G_2",0.0974182412190931,"G_2","E_2",-0.857754901572864,"means"
"G_3",0.0979104153059215,"G_3","E_3",-0.151782119952188,"means"
"G_4",-0.165193150972449,"G_4","E_4",-0.311522139732912,"means"
"G_5",0.0240959009692745,"G_5","E_5",0.762878122049965,"means"
"G_6",0.026599736020568,"G_6","E_6",0.772272399488184,"means"
"G_7",0.21939637689309,"G_7","E_7",0.868202083745237,"means"
"11",0.0172280549661104,"G_1","E_1",-1.18736072600536,"raw.ne"
"21",0.209492353907363,"G_2","E_2",-0.625963059853768,"raw.ne"
"31",0.0371457936151765,"G_3","E_3",-0.340921303805887,"raw.ne"
"41",-0.212401216376053,"G_4","E_4",-0.492996950826412,"raw.ne"
"51",0.0199209289913499,"G_5","E_5",0.907685564786218,"raw.ne"
"61",-0.0777436596115183,"G_6","E_6",0.983746084896702,"raw.ne"
"71",0.00635774450756992,"G_7","E_7",0.755810390808509,"raw.ne"
"G_11",0.0170862578637193,"G_1","E_1",-1.17758804355398,"mean.ne"
"G_21",0.207768107681352,"G_2","E_2",-0.620811012900994,"mean.ne"
"G_31",0.0368400617196787,"G_3","E_3",-0.338115319432281,"mean.ne"
"G_41",-0.210653028488022,"G_4","E_4",-0.488939293751861,"mean.ne"
"G_51",0.0197569679398314,"G_5","E_5",0.900214774658091,"mean.ne"
"G_61",-0.0771037832189841,"G_6","E_6",0.975649271611638,"mean.ne"
"G_71",0.00630541650242564,"G_7","E_7",0.749589623369391,"mean.ne"
