"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.0559302075397912,"G_1","E_1",-0.594967349589409,"raw"
"2",0.359783756188376,"G_2","E_2",-0.577317110787957,"raw"
"3",-0.520729144633355,"G_3","E_3",-0.0948917346221109,"raw"
"4",-0.432996611711468,"G_4","E_4",0.816092671892883,"raw"
"5",0.538011792616655,"G_5","E_5",0.451083523106593,"raw"
"G_1",0.0638641371857993,"G_1","E_1",-0.679365911671559,"means"
"G_2",0.41082055964283,"G_2","E_2",-0.659211914006228,"means"
"G_3",-0.59459671244468,"G_3","E_3",-0.108352516900524,"means"
"G_4",-0.494418959408545,"G_4","E_4",0.931858769109932,"means"
"G_5",0.614330975024596,"G_5","E_5",0.515071573468379,"means"
"11",0.223494256379173,"G_1","E_1",-0.820600573376383,"raw.ne"
"21",0.306484329425236,"G_2","E_2",-0.672729540379961,"raw.ne"
"31",-0.559951090718728,"G_3","E_3",-0.0392682455840143,"raw.ne"
"41",-0.546290471351693,"G_4","E_4",0.937885220437869,"raw.ne"
"51",0.576262976266011,"G_5","E_5",0.594713138902488,"raw.ne"
"G_11",0.219418031207044,"G_1","E_1",-0.805633957376264,"mean.ne"
"G_21",0.300894480456828,"G_2","E_2",-0.660459886873165,"mean.ne"
"G_31",-0.549738359670837,"G_3","E_3",-0.0385520472632693,"mean.ne"
"G_41",-0.53632689104903,"G_4","E_4",0.920779495189925,"mean.ne"
"G_51",0.565752739055995,"G_5","E_5",0.583866396322773,"mean.ne"
