"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.687800739011431,"G_1","E_1",-0.480509693277495,"raw"
"2",0.231649589440223,"G_2","E_2",0.39073720882605,"raw"
"3",0.209844088710362,"G_3","E_3",-0.15401113918757,"raw"
"4",-0.156594268266476,"G_4","E_4",-0.278923360245376,"raw"
"5",-0.306404356950813,"G_5","E_5",0.226500522448927,"raw"
"6",0.415856402307495,"G_6","E_6",0.0390853155889305,"raw"
"7",0.29344928377064,"G_7","E_7",0.257121145846534,"raw"
"G_1",-0.701735753142112,"G_1","E_1",-0.490244939237501,"means"
"G_2",0.236342867767978,"G_2","E_2",0.398653641911299,"means"
"G_3",0.214095582167056,"G_3","E_3",-0.157131443192984,"means"
"G_4",-0.159766907109832,"G_4","E_4",-0.284574416933655,"means"
"G_5",-0.312612185470959,"G_5","E_5",0.231089479398101,"means"
"G_6",0.424281756503566,"G_6","E_6",0.0398771938090936,"means"
"G_7",0.299394639284303,"G_7","E_7",0.262330484245647,"means"
"11",-0.632073698841391,"G_1","E_1",-0.490957397291219,"raw.ne"
"21",0.213749394517403,"G_2","E_2",0.428755899014753,"raw.ne"
"31",0.222556417008004,"G_3","E_3",-0.161922533268433,"raw.ne"
"41",-0.149256121282808,"G_4","E_4",-0.238660510294948,"raw.ne"
"51",-0.315460287171204,"G_5","E_5",0.167038230062157,"raw.ne"
"61",0.392592424870793,"G_6","E_6",0.0117581827264843,"raw.ne"
"71",0.267891870899207,"G_7","E_7",0.28398812905121,"raw.ne"
"G_11",-0.626871357708355,"G_1","E_1",-0.486916526950972,"mean.ne"
"G_21",0.211990110324281,"G_2","E_2",0.425226983868353,"mean.ne"
"G_31",0.220724645800395,"G_3","E_3",-0.160589814858019,"mean.ne"
"G_41",-0.148027654949639,"G_4","E_4",-0.236696192855672,"mean.ne"
"G_51",-0.312863862053694,"G_5","E_5",0.165663406435363,"mean.ne"
"G_61",0.389361156548495,"G_6","E_6",0.0116614059142882,"mean.ne"
"G_71",0.265686962038517,"G_7","E_7",0.281650738446659,"mean.ne"
