"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.52218388532134,"G_1","E_1",-0.314397278515853,"raw"
"2",-0.621828219683257,"G_2","E_2",-0.0143850412978405,"raw"
"3",-0.246838593198858,"G_3","E_3",-0.508631668984145,"raw"
"4",0.193386771497775,"G_4","E_4",-0.0244724842178848,"raw"
"5",0.280700788884617,"G_5","E_5",0.107990574572691,"raw"
"6",0.477775846557351,"G_6","E_6",0.33055727867197,"raw"
"7",0.43898729126372,"G_7","E_7",0.42333861977107,"raw"
"G_1",-0.538561148626467,"G_1","E_1",-0.324257726448865,"means"
"G_2",-0.641330630176155,"G_2","E_2",-0.0148361996265786,"means"
"G_3",-0.254580196776303,"G_3","E_3",-0.524583893865911,"means"
"G_4",0.199451964556346,"G_4","E_4",-0.0252400152142031,"means"
"G_5",0.289504413160942,"G_5","E_5",0.111377485053779,"means"
"G_6",0.492760339682955,"G_6","E_6",0.340924553002742,"means"
"G_7",0.452755258178681,"G_7","E_7",0.436615797099037,"means"
"11",-0.475926726116315,"G_1","E_1",-0.271799895836887,"raw.ne"
"21",-0.754044116555007,"G_2","E_2",-0.098169405837928,"raw.ne"
"31",-0.276737910443728,"G_3","E_3",-0.619311763830075,"raw.ne"
"41",0.239077005856001,"G_4","E_4",0.0344357282945639,"raw.ne"
"51",0.254081950210683,"G_5","E_5",0.148143251684496,"raw.ne"
"61",0.536332517570393,"G_6","E_6",0.436370107288129,"raw.ne"
"71",0.477217279477976,"G_7","E_7",0.370331978237704,"raw.ne"
"G_11",-0.472009567107605,"G_1","E_1",-0.269562821614913,"mean.ne"
"G_21",-0.747837886599757,"G_2","E_2",-0.0973614134488652,"mean.ne"
"G_31",-0.274460193435081,"G_3","E_3",-0.614214460985404,"mean.ne"
"G_41",0.237109260411434,"G_4","E_4",0.0341523018427501,"mean.ne"
"G_51",0.251990705181559,"G_5","E_5",0.146923944927656,"mean.ne"
"G_61",0.531918183099183,"G_6","E_6",0.432778522695169,"mean.ne"
"G_71",0.473289498450266,"G_7","E_7",0.367283926583606,"mean.ne"
