"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-1.27512571437248,"G_1","E_1",-0.579052192232545,"raw"
"2",-0.614594986493457,"G_2","E_2",-0.227828937945106,"raw"
"3",-0.284347862278921,"G_3","E_3",-0.119486522717569,"raw"
"4",0.0817814434035467,"G_4","E_4",-0.173690413818679,"raw"
"5",0.117440827221022,"G_5","E_5",0.177039114062841,"raw"
"6",0.809482969397438,"G_6","E_6",0.511108546162438,"raw"
"7",1.16536332312285,"G_7","E_7",0.411910406488622,"raw"
"G_1",-1.43016699273653,"G_1","E_1",-0.649458577353108,"means"
"G_2",-0.689322984923778,"G_2","E_2",-0.255530433875429,"means"
"G_3",-0.318921438492549,"G_3","E_3",-0.134014771203657,"means"
"G_4",0.0917251684722423,"G_4","E_4",-0.194809259979886,"means"
"G_5",0.131720341608699,"G_5","E_5",0.198565125384986,"means"
"G_6",0.907907205513698,"G_6","E_6",0.57325373034831,"means"
"G_7",1.30705870055822,"G_7","E_7",0.461994186678784,"means"
"11",-1.4204014140543,"G_1","E_1",-0.577588417498696,"raw.ne"
"21",-0.765576818121931,"G_2","E_2",-0.371468846827251,"raw.ne"
"31",-0.445983682778478,"G_3","E_3",-0.114479817955911,"raw.ne"
"41",0.0243020671836488,"G_4","E_4",-0.142659107656322,"raw.ne"
"51",0.376322064409616,"G_5","E_5",0.123217692909062,"raw.ne"
"61",0.825664600486019,"G_6","E_6",0.496064923821583,"raw.ne"
"71",1.40567318287543,"G_7","E_7",0.586913573207539,"raw.ne"
"G_11",-1.40871066863126,"G_1","E_1",-0.572834522521217,"mean.ne"
"G_21",-0.759275667198055,"G_2","E_2",-0.368411438070916,"mean.ne"
"G_31",-0.44231297276186,"G_3","E_3",-0.113537581208921,"mean.ne"
"G_41",0.0241020467683734,"G_4","E_4",-0.141484938654949,"mean.ne"
"G_51",0.373224710796365,"G_5","E_5",0.122203538272801,"mean.ne"
"G_61",0.818868891502917,"G_6","E_6",0.491982015511076,"mean.ne"
"G_71",1.39410365952352,"G_7","E_7",0.582082926672127,"mean.ne"
