"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.854998585442735,"G_1","E_1",-0.116612464313631,"raw"
"2",0.90106562993553,"G_10","E_10",-0.0355175438543328,"raw"
"3",-0.728205255779893,"G_2","E_2",0.0132136698177683,"raw"
"4",-0.745871446242254,"G_3","E_3",-0.0230867005415943,"raw"
"5",-0.440405461281243,"G_4","E_4",0.149522938015092,"raw"
"6",-0.102919848763638,"G_5","E_5",0.00150091504322269,"raw"
"7",-0.0457119048191698,"G_6","E_6",0.113124446366888,"raw"
"8",0.444812774563658,"G_7","E_7",-0.0930268780325929,"raw"
"9",0.681512018434268,"G_8","E_8",-0.0716776247409881,"raw"
"10",0.890722079395447,"G_9","E_9",0.0625592422401394,"raw"
"G_1",-1.05813505541329,"G_1","E_1",-0.144318059104721,"means"
"G_10",1.11514702655226,"G_10","E_10",-0.0439560472664122,"means"
"G_2",-0.901217290643728,"G_2","E_2",0.0163530647686652,"means"
"G_3",-0.923080736668195,"G_3","E_3",-0.0285717983313872,"means"
"G_4",-0.545040032944421,"G_4","E_4",0.185047630482593,"means"
"G_5",-0.127372257368402,"G_5","E_5",0.00185751280700472,"means"
"G_6",-0.0565724549284792,"G_6","E_6",0.140001333760158,"means"
"G_7",0.550494466160715,"G_7","E_7",-0.115128846313798,"means"
"G_8",0.843430351428435,"G_8","E_8",-0.0887072899517564,"means"
"G_9",1.10234598382511,"G_9","E_9",0.0774224991496533,"means"
"11",-1.1102990200253,"G_1","E_1",-0.105216396205773,"raw.ne"
"21",1.13886507587793,"G_10","E_10",0.0156381886741809,"raw.ne"
"31",-1.06554442031655,"G_2","E_2",0.0162352514075636,"raw.ne"
"41",-0.861832657680572,"G_3","E_3",-0.0206434566102833,"raw.ne"
"51",-0.516867482457506,"G_4","E_4",0.107342008205044,"raw.ne"
"61",-0.0578420001310447,"G_5","E_5",-0.0536083015301425,"raw.ne"
"71",-0.0872258817086856,"G_6","E_6",0.054451584990541,"raw.ne"
"81",0.601694087802112,"G_7","E_7",-0.111045880835095,"raw.ne"
"91",0.804446504569995,"G_8","E_8",-0.0100367123754599,"raw.ne"
"101",1.15460579406956,"G_9","E_9",0.106883714279363,"raw.ne"
"G_11",-1.10510200510702,"G_1","E_1",-0.104723906191034,"mean.ne"
"G_101",1.13353435083677,"G_10","E_10",0.015564990465099,"mean.ne"
"G_21",-1.06055688979677,"G_2","E_2",0.0161592585063502,"mean.ne"
"G_31",-0.857798647834365,"G_3","E_3",-0.0205468300709124,"mean.ne"
"G_41",-0.514448163005121,"G_4","E_4",0.106839568764893,"mean.ne"
"G_51",-0.0575712570859948,"G_5","E_5",-0.0533573753041663,"mean.ne"
"G_61",-0.0868176005156601,"G_6","E_6",0.0541967115786073,"mean.ne"
"G_71",0.598877717532362,"G_7","E_7",-0.110526104550593,"mean.ne"
"G_81",0.800681104069964,"G_8","E_8",-0.00998973318967323,"mean.ne"
"G_91",1.14920139090583,"G_9","E_9",0.106383419991431,"mean.ne"
