"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.853984253995459,"G_1","E_1",0.217088274871878,"raw"
"2",-0.868504728640526,"G_10","E_10",-0.31142161018261,"raw"
"3",0.826480412537704,"G_2","E_2",0.376470359760188,"raw"
"4",0.0324249548261245,"G_3","E_3",-0.0032796921969874,"raw"
"5",0.333066155824872,"G_4","E_4",0.152312235605347,"raw"
"6",-0.175763214064068,"G_5","E_5",-0.375474825750522,"raw"
"7",-0.350707171156341,"G_6","E_6",-0.0592464152368153,"raw"
"8",-0.0374540443411101,"G_7","E_7",0.492044741741395,"raw"
"9",-0.20243786190312,"G_8","E_8",-0.152885315974574,"raw"
"10",-0.411088757078902,"G_9","E_9",-0.335607752637207,"raw"
"G_1",0.892832908135274,"G_1","E_1",0.22696385193186,"means"
"G_10",-0.90801393465211,"G_10","E_10",-0.325588511233812,"means"
"G_2",0.864077887607964,"G_2","E_2",0.39359639777758,"means"
"G_3",0.0339000005891605,"G_3","E_3",-0.0034288888915185,"means"
"G_4",0.348217690332402,"G_4","E_4",0.159241081581724,"means"
"G_5",-0.18375887005158,"G_5","E_5",-0.392555575864502,"means"
"G_6",-0.36666121425827,"G_6","E_6",-0.0619415978280485,"means"
"G_7",-0.0391578687476439,"G_7","E_7",0.514428381608039,"means"
"G_8",-0.211646976058437,"G_8","E_8",-0.159840231988028,"means"
"G_9",-0.429789622896759,"G_9","E_9",-0.350874907093294,"means"
"11",0.875830903900387,"G_1","E_1",0.203355765001272,"raw.ne"
"21",-0.926063559360559,"G_10","E_10",-0.337274398551055,"raw.ne"
"31",0.890441287332151,"G_2","E_2",0.39073999936703,"raw.ne"
"41",0.0510683497884203,"G_3","E_3",-0.00779039674704046,"raw.ne"
"51",0.348002528233746,"G_4","E_4",0.181369242592329,"raw.ne"
"61",-0.2040242740942,"G_5","E_5",-0.37487797301414,"raw.ne"
"71",-0.353395253116964,"G_6","E_6",-0.0612047074495985,"raw.ne"
"81",-0.0717107091236756,"G_7","E_7",0.509509514992188,"raw.ne"
"91",-0.210903709581187,"G_8","E_8",-0.15549790536741,"raw.ne"
"101",-0.39924556397803,"G_9","E_9",-0.348329140823485,"raw.ne"
"G_11",0.871731371980295,"G_1","E_1",0.202403910658155,"mean.ne"
"G_101",-0.921728901717481,"G_10","E_10",-0.335695706640835,"mean.ne"
"G_21",0.886273368086371,"G_2","E_2",0.388911049174963,"mean.ne"
"G_31",0.0508293124021902,"G_3","E_3",-0.00775393196832808,"mean.ne"
"G_41",0.346373620796895,"G_4","E_4",0.180520301322798,"mean.ne"
"G_51",-0.203069290637486,"G_5","E_5",-0.373123268755947,"mean.ne"
"G_61",-0.35174110376678,"G_6","E_6",-0.0609182244644299,"mean.ne"
"G_71",-0.0713750503341204,"G_7","E_7",0.507124636231913,"mean.ne"
"G_81",-0.209916525313501,"G_8","E_8",-0.15477006095849,"mean.ne"
"G_91",-0.397376801496382,"G_9","E_9",-0.346698704599799,"mean.ne"
