"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.164136591494373,"G_1","E_1",-0.42496145105485,"raw"
"2",-0.0093597824263474,"G_10","E_10",0.377125264320129,"raw"
"3",0.0295428744832262,"G_2","E_2",-0.636493236678448,"raw"
"4",-0.187479675755361,"G_3","E_3",-0.0335716053739949,"raw"
"5",0.411922756139337,"G_4","E_4",-0.230960638851622,"raw"
"6",-0.322747993894964,"G_5","E_5",-0.199410809110169,"raw"
"7",-0.146990752873335,"G_6","E_6",-0.215795954962813,"raw"
"8",0.017097283583157,"G_7","E_7",0.263915178611402,"raw"
"9",0.132522513339898,"G_8","E_8",0.379815869734407,"raw"
"10",-0.0886438140899854,"G_9","E_9",0.720337383365957,"raw"
"G_1",0.210137716802876,"G_1","E_1",-0.544061675954625,"means"
"G_10",-0.0119829666921754,"G_10","E_10",0.482818860020201,"means"
"G_2",0.0378225972355072,"G_2","E_2",-0.814877622950207,"means"
"G_3",-0.240022962896284,"G_3","E_3",-0.0429804252572028,"means"
"G_4",0.527368740182708,"G_4","E_4",-0.295689954797676,"means"
"G_5",-0.413201748143546,"G_5","E_5",-0.255297930526732,"means"
"G_6",-0.188186564121497,"G_6","E_6",-0.276275197738211,"means"
"G_7",0.0218889895481915,"G_7","E_7",0.337880374864034,"means"
"G_8",0.169663437778773,"G_8","E_8",0.486263537854841,"means"
"G_9",-0.113487239694554,"G_9","E_9",0.92222003448558,"means"
"11",0.103160032864114,"G_1","E_1",-0.61642928474943,"raw.ne"
"21",-0.179217872787185,"G_10","E_10",0.485833681123346,"raw.ne"
"31",0.225302615069607,"G_2","E_2",-0.803716114150959,"raw.ne"
"41",-0.161324103719348,"G_3","E_3",-0.199060853682652,"raw.ne"
"51",0.684553211141251,"G_4","E_4",-0.28149304803436,"raw.ne"
"61",-0.486913792333677,"G_5","E_5",-0.216999004492791,"raw.ne"
"71",-0.28270463689838,"G_6","E_6",-0.236217529899698,"raw.ne"
"81",0.0427848460515944,"G_7","E_7",0.235211269760943,"raw.ne"
"91",0.192294284322994,"G_8","E_8",0.583101729711333,"raw.ne"
"101",-0.13793458371098,"G_9","E_9",1.04976915441426,"raw.ne"
"G_11",0.102745733869469,"G_1","E_1",-0.613953655129627,"mean.ne"
"G_101",-0.178498119386026,"G_10","E_10",0.483882533958462,"mean.ne"
"G_21",0.224397781634393,"G_2","E_2",-0.800488325550831,"mean.ne"
"G_31",-0.160676213134917,"G_3","E_3",-0.198261409273164,"mean.ne"
"G_41",0.681803990350216,"G_4","E_4",-0.280362549297975,"mean.ne"
"G_51",-0.484958307355235,"G_5","E_5",-0.216127519025929,"mean.ne"
"G_61",-0.281569272323593,"G_6","E_6",-0.235268861288048,"mean.ne"
"G_71",0.0426130186663864,"G_7","E_7",0.234266642371002,"mean.ne"
"G_81",0.191522015000677,"G_8","E_8",0.580759946234853,"mean.ne"
"G_91",-0.13738062732137,"G_9","E_9",1.04555319700126,"mean.ne"
