"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.436250159656281,"G_1","E_1",-0.0530390812738261,"raw"
"2",0.0174301655256772,"G_2","E_2",-0.0390212718987586,"raw"
"3",-0.12312828761018,"G_3","E_3",0.172333559601299,"raw"
"4",-0.324922673511658,"G_4","E_4",-0.00365840562770869,"raw"
"5",-0.00562936406010639,"G_5","E_5",-0.0766148008009912,"raw"
"G_1",0.668622768491623,"G_1","E_1",-0.0812908295265679,"means"
"G_2",0.0267145014645393,"G_2","E_2",-0.0598063067015807,"means"
"G_3",-0.18871368805095,"G_3","E_3",0.264128594968128,"means"
"G_4",-0.497995685962012,"G_4","E_4",-0.00560708860483539,"means"
"G_5",-0.00862789594320031,"G_5","E_5",-0.117424370135144,"means"
"11",0.495477710259977,"G_1","E_1",-0.28914239297177,"raw.ne"
"21",-0.0319047457046757,"G_2","E_2",0.30807210400538,"raw.ne"
"31",-0.0715380099907223,"G_3","E_3",0.0702833549784733,"raw.ne"
"41",-0.433771257105201,"G_4","E_4",-0.200754249641405,"raw.ne"
"51",0.041736302540641,"G_5","E_5",0.11154118362934,"raw.ne"
"G_11",0.48644088422466,"G_1","E_1",-0.283868836864979,"mean.ne"
"G_21",-0.0313228474059999,"G_2","E_2",0.302453296231419,"mean.ne"
"G_31",-0.0702332559365812,"G_3","E_3",0.0690014840911088,"mean.ne"
"G_41",-0.425859871167131,"G_4","E_4",-0.197092770643882,"mean.ne"
"G_51",0.0409750902850524,"G_5","E_5",0.109506827186333,"mean.ne"
