"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.284338529610575,"G_1","E_1",-0.25310904521666,"raw"
"2",-0.181056580325678,"G_10","E_10",0.0615502479453063,"raw"
"3",0.165606091872455,"G_2","E_2",0.050717759711004,"raw"
"4",-0.397481735350693,"G_3","E_3",-0.202610530743868,"raw"
"5",0.371633636544624,"G_4","E_4",0.0815646974303701,"raw"
"6",-0.073338716088123,"G_5","E_5",-0.0449475960524909,"raw"
"7",0.200244664250111,"G_6","E_6",-0.227454152713751,"raw"
"8",-0.052418827598229,"G_7","E_7",0.16917987966742,"raw"
"9",0.105009593540012,"G_8","E_8",0.351896155458337,"raw"
"10",0.14614040276607,"G_9","E_9",0.0132125845143071,"raw"
"G_1",-0.2979801590784,"G_1","E_1",-0.265252386516653,"means"
"G_10",-0.189743080832293,"G_10","E_10",0.0645032268373282,"means"
"G_2",0.17355132865071,"G_2","E_2",0.0531510313691395,"means"
"G_3",-0.416551604500347,"G_3","E_3",-0.212331119052714,"means"
"G_4",0.389463398745558,"G_4","E_4",0.0854779039223766,"means"
"G_5",-0.0768572669925291,"G_5","E_5",-0.0471040341956363,"means"
"G_6",0.209851746049234,"G_6","E_6",-0.238366656469353,"means"
"G_7",-0.0549337109107776,"G_7","E_7",0.177296575055108,"means"
"G_8",0.11004760920255,"G_8","E_8",0.368778978094049,"means"
"G_9",0.153151739666296,"G_9","E_9",0.0138464809563556,"means"
"11",-0.300559298049284,"G_1","E_1",-0.273463690202424,"raw.ne"
"21",-0.218591966987888,"G_10","E_10",0.0432756946019677,"raw.ne"
"31",0.239002868490453,"G_2","E_2",0.0119957599263228,"raw.ne"
"41",-0.339438467909044,"G_3","E_3",-0.209716708627837,"raw.ne"
"51",0.323486927269682,"G_4","E_4",0.0913558134120411,"raw.ne"
"61",-0.0494407729721058,"G_5","E_5",-0.0202205622150842,"raw.ne"
"71",0.184277311860373,"G_6","E_6",-0.201065584549037,"raw.ne"
"81",-0.0949675940218337,"G_7","E_7",0.19897269541,"raw.ne"
"91",0.103964503167617,"G_8","E_8",0.346302200422289,"raw.ne"
"101",0.152266489152006,"G_9","E_9",0.0125643818217372,"raw.ne"
"G_11",-0.299202364265763,"G_1","E_1",-0.27222908484431,"mean.ne"
"G_101",-0.217605090764995,"G_10","E_10",0.0430803180077819,"mean.ne"
"G_21",0.237923843257429,"G_2","E_2",0.0119416027200515,"mean.ne"
"G_31",-0.337906006502844,"G_3","E_3",-0.208769901496091,"mean.ne"
"G_41",0.322026482216107,"G_4","E_4",0.0909433697100984,"mean.ne"
"G_51",-0.0492175629248178,"G_5","E_5",-0.0201292725289259,"mean.ne"
"G_61",0.183445355864932,"G_6","E_6",-0.200157834610341,"mean.ne"
"G_71",-0.094538844229347,"G_7","E_7",0.198074394228987,"mean.ne"
"G_81",0.103495135067714,"G_8","E_8",0.344738751352138,"mean.ne"
"G_91",0.151579052281585,"G_9","E_9",0.0125076574606118,"mean.ne"
