"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.106527448753967,"G_1","E_1",-0.39558142527307,"raw"
"2",-0.022425857116531,"G_2","E_2",-0.733996726031736,"raw"
"3",-0.208450557059703,"G_3","E_3",0.431307432425937,"raw"
"4",-0.0212951249655622,"G_4","E_4",0.290130323815392,"raw"
"5",0.358698987895764,"G_5","E_5",0.408140395063478,"raw"
"G_1",-0.158763916818086,"G_1","E_1",-0.589557501202198,"means"
"G_2",-0.033422530582205,"G_2","E_2",-1.0939170750779,"means"
"G_3",-0.310665723142817,"G_3","E_3",0.642802001978334,"means"
"G_4",-0.0317373361345734,"G_4","E_4",0.432397725989059,"means"
"G_5",0.534589506677681,"G_5","E_5",0.608274848312709,"means"
"11",-0.303606273838267,"G_1","E_1",-0.745909008068774,"raw.ne"
"21",-0.0519468101366634,"G_2","E_2",-0.883469709004338,"raw.ne"
"31",-0.335125884869751,"G_3","E_3",0.0957029053245173,"raw.ne"
"41",0.206039730318311,"G_4","E_4",0.432643220475433,"raw.ne"
"51",0.484639238526373,"G_5","E_5",1.10103259127316,"raw.ne"
"G_11",-0.298669257433847,"G_1","E_1",-0.733779597953225,"mean.ne"
"G_21",-0.0511020902612883,"G_2","E_2",-0.869103390446363,"mean.ne"
"G_31",-0.329676320306311,"G_3","E_3",0.0941466568071069,"mean.ne"
"G_41",0.202689267511061,"G_4","E_4",0.425607902496842,"mean.ne"
"G_51",0.476758400490386,"G_5","E_5",1.08312842909564,"mean.ne"
