"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-1.30159381451705,"G_1","E_1",-0.68592946769627,"raw"
"2",-0.648691280195354,"G_2","E_2",-0.196272162803927,"raw"
"3",-0.177765746809189,"G_3","E_3",-0.204282399570959,"raw"
"4",0.100988826526536,"G_4","E_4",0.218789292976443,"raw"
"5",0.196665576676553,"G_5","E_5",0.352277977219546,"raw"
"6",0.489955717172248,"G_6","E_6",0.292127750409142,"raw"
"7",1.34044072114626,"G_7","E_7",0.223289009466021,"raw"
"G_1",-1.44301338441262,"G_1","E_1",-0.760456443176935,"means"
"G_2",-0.719172286494754,"G_2","E_2",-0.217597344697561,"means"
"G_3",-0.197080186671705,"G_3","E_3",-0.226477902317165,"means"
"G_4",0.111961371303839,"G_4","E_4",0.24256098531655,"means"
"G_5",0.218033503411192,"G_5","E_5",0.390553358883488,"means"
"G_6",0.543189933574912,"G_6","E_6",0.323867745142251,"means"
"G_7",1.48608104928914,"G_7","E_7",0.247549600849372,"means"
"11",-1.47070268211761,"G_1","E_1",-0.817581710647876,"raw.ne"
"21",-0.696915546620536,"G_2","E_2",-0.137357518103896,"raw.ne"
"31",-0.253590904035906,"G_3","E_3",-0.145018981153994,"raw.ne"
"41",0.0423223795492902,"G_4","E_4",0.0840532384896546,"raw.ne"
"51",0.272473021226592,"G_5","E_5",0.323632229647626,"raw.ne"
"61",0.629694884465472,"G_6","E_6",0.353639437562315,"raw.ne"
"71",1.47671884753269,"G_7","E_7",0.338633304206166,"raw.ne"
"G_11",-1.45710575526451,"G_1","E_1",-0.810023011767889,"mean.ne"
"G_21",-0.690472429445735,"G_2","E_2",-0.136087621646175,"mean.ne"
"G_31",-0.25124640775211,"G_3","E_3",-0.143678253008844,"mean.ne"
"G_41",0.0419311010767838,"G_4","E_4",0.0832761502654992,"mean.ne"
"G_51",0.269953956167346,"G_5","E_5",0.320640187947197,"mean.ne"
"G_61",0.62387323513556,"G_6","E_6",0.350369973500427,"mean.ne"
"G_71",1.46306630008266,"G_7","E_7",0.335502574709784,"mean.ne"
