"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.0349297210355049,"G_1","E_1",-0.333812668060432,"raw"
"2",-0.130803036557402,"G_10","E_10",0.0890036855304283,"raw"
"3",0.0214136661651548,"G_2","E_2",-0.360338477950794,"raw"
"4",-0.274581932874111,"G_3","E_3",-0.518839658885912,"raw"
"5",-0.0942208076690875,"G_4","E_4",-0.00693978705557494,"raw"
"6",0.522153245660744,"G_5","E_5",0.435776211516157,"raw"
"7",0.00895284127747696,"G_6","E_6",-0.188252494053953,"raw"
"8",-0.31235232395194,"G_7","E_7",0.345472071477274,"raw"
"9",-0.15005501698212,"G_8","E_8",0.711985876544109,"raw"
"10",0.374563643895834,"G_9","E_9",-0.174054759061248,"raw"
"G_1",0.0352171716703206,"G_1","E_1",-0.336559745921303,"means"
"G_10",-0.131879467023481,"G_10","E_10",0.0897361324308186,"means"
"G_2",0.0215898877824674,"G_2","E_2",-0.363303847302847,"means"
"G_3",-0.276841577342301,"G_3","E_3",-0.523109397804258,"means"
"G_4",-0.0949961883527721,"G_4","E_4",-0.00699689733691831,"means"
"G_5",0.526450253409028,"G_5","E_5",0.439362388128044,"means"
"G_6",0.00902651778652032,"G_6","E_6",-0.189801699066648,"means"
"G_7",-0.314922796064051,"G_7","E_7",0.348315099228771,"means"
"G_8",-0.151289879689573,"G_8","E_8",0.717845092882626,"means"
"G_9",0.377646077823842,"G_9","E_9",-0.175487125238285,"means"
"11",0.0276673492289304,"G_1","E_1",-0.365110933692458,"raw.ne"
"21",-0.155746889769328,"G_10","E_10",0.0872353125474216,"raw.ne"
"31",0.0443900886113323,"G_2","E_2",-0.367092208846582,"raw.ne"
"41",-0.275607571497284,"G_3","E_3",-0.527317512661603,"raw.ne"
"51",-0.0862993645681608,"G_4","E_4",-0.00515827546336657,"raw.ne"
"61",0.542373998739244,"G_5","E_5",0.450172859784485,"raw.ne"
"71",-0.0130052336170823,"G_6","E_6",-0.205320646092993,"raw.ne"
"81",-0.306243701965849,"G_7","E_7",0.368427721289391,"raw.ne"
"91",-0.163513107392019,"G_8","E_8",0.726998770864434,"raw.ne"
"101",0.385984432230268,"G_9","E_9",-0.162835087728678,"raw.ne"
"G_11",0.0275424395651382,"G_1","E_1",-0.363462568914278,"mean.ne"
"G_101",-0.155043739949057,"G_10","E_10",0.0868414716531242,"mean.ne"
"G_21",0.0441896808672408,"G_2","E_2",-0.365434899213884,"mean.ne"
"G_31",-0.274363287167423,"G_3","E_3",-0.524936834531775,"mean.ne"
"G_41",-0.0859097491943003,"G_4","E_4",-0.00513498741911672,"mean.ne"
"G_51",0.539925345155835,"G_5","E_5",0.44814046629066,"mean.ne"
"G_61",-0.0129465189442536,"G_6","E_6",-0.204393685846034,"mean.ne"
"G_71",-0.304861104828163,"G_7","E_7",0.366764382224345,"mean.ne"
"G_81",-0.162774895462097,"G_8","E_8",0.723716592608204,"mean.ne"
"G_91",0.384241829957079,"G_9","E_9",-0.162099936851245,"mean.ne"
