"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.178960089878713,"G_1","E_1",-0.623380233871037,"raw"
"2",-0.00506247582460302,"G_2","E_2",0.0917316336658178,"raw"
"3",-0.293257462077549,"G_3","E_3",-0.234795482911922,"raw"
"4",0.055389921531934,"G_4","E_4",-0.253777147052375,"raw"
"5",-0.456104694955819,"G_5","E_5",0.154596600263443,"raw"
"6",0.00526574242591182,"G_6","E_6",0.191947279241984,"raw"
"7",0.514808879021418,"G_7","E_7",0.673677350664095,"raw"
"G_1",0.190196631948615,"G_1","E_1",-0.662521017875922,"means"
"G_2",-0.00538033844201498,"G_2","E_2",0.0974912774027171,"means"
"G_3",-0.311670504964266,"G_3","E_3",-0.249537816374934,"means"
"G_4",0.058867742670514,"G_4","E_4",-0.2697113008135,"means"
"G_5",-0.484742586212045,"G_5","E_5",0.16430340809921,"means"
"G_6",0.00559636774207916,"G_6","E_6",0.203999260663468,"means"
"G_7",0.547132687257119,"G_7","E_7",0.71597618889896,"means"
"11",0.20368131166821,"G_1","E_1",-0.71650521634392,"raw.ne"
"21",-0.00571407472459243,"G_2","E_2",0.023065140277173,"raw.ne"
"31",-0.300659885766139,"G_3","E_3",-0.289876215924916,"raw.ne"
"41",0.131044772959368,"G_4","E_4",-0.126238183533712,"raw.ne"
"51",-0.503502889721759,"G_5","E_5",0.167663071959558,"raw.ne"
"61",-0.0225165145230851,"G_6","E_6",0.199865486243469,"raw.ne"
"71",0.497667280108002,"G_7","E_7",0.742025917322354,"raw.ne"
"G_11",0.202004893763676,"G_1","E_1",-0.710607953784425,"mean.ne"
"G_21",-0.00566704450322609,"G_2","E_2",0.0228753005033771,"mean.ne"
"G_31",-0.298185276723491,"G_3","E_3",-0.287490362875881,"mean.ne"
"G_41",0.129966196815661,"G_4","E_4",-0.125199168469539,"mean.ne"
"G_51",-0.499358762543864,"G_5","E_5",0.166283105513645,"mean.ne"
"G_61",-0.0223311902643958,"G_6","E_6",0.198220474843586,"mean.ne"
"G_71",0.493571183455639,"G_7","E_7",0.735918604269236,"mean.ne"
