"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.919704037255871,"G_1","E_1",-0.55570018328254,"raw"
"2",0.922994190454196,"G_10","E_10",0.624284392273066,"raw"
"3",-0.379791724015082,"G_2","E_2",-0.556269973578225,"raw"
"4",-0.305061682845986,"G_3","E_3",-0.291343765974669,"raw"
"5",-0.0451535291255127,"G_4","E_4",-0.422089325651938,"raw"
"6",-0.147227023581208,"G_5","E_5",0.0146276890007547,"raw"
"7",-0.0825762024733455,"G_6","E_6",-0.0561435077689316,"raw"
"8",0.0854031763126171,"G_7","E_7",0.0472458673767798,"raw"
"9",0.515444032030515,"G_8","E_8",0.676249493501876,"raw"
"10",0.355672800499668,"G_9","E_9",0.519139314103818,"raw"
"G_1",-1.02113744649495,"G_1","E_1",-0.616987903920704,"means"
"G_10",1.02479046800994,"G_10","E_10",0.693136209464116,"means"
"G_2",-0.421678643944881,"G_2","E_2",-0.617620535924071,"means"
"G_3",-0.338706687397236,"G_3","E_3",-0.323475832646379,"means"
"G_4",-0.0501334750786039,"G_4","E_4",-0.468641213618041,"means"
"G_5",-0.163464572106625,"G_5","E_5",0.0162409649075106,"means"
"G_6",-0.0916834645920095,"G_6","E_6",-0.0623355295160773,"means"
"G_7",0.0948222230736598,"G_7","E_7",0.0524565756115556,"means"
"G_8",0.57229193453271,"G_8","E_8",0.750832499385756,"means"
"G_9",0.394899663997993,"G_9","E_9",0.576394766256334,"means"
"11",-0.994100670712533,"G_1","E_1",-0.58079462788682,"raw.ne"
"21",0.947549274854293,"G_10","E_10",0.692522024390103,"raw.ne"
"31",-0.485073776192351,"G_2","E_2",-0.628063384365471,"raw.ne"
"41",-0.263039955380105,"G_3","E_3",-0.28828202257333,"raw.ne"
"51",-0.0524940295445215,"G_4","E_4",-0.44009237755892,"raw.ne"
"61",-0.177895681134378,"G_5","E_5",-0.0768409701542991,"raw.ne"
"71",-0.0902941494628446,"G_6","E_6",0.0123323304343453,"raw.ne"
"81",0.151228424223846,"G_7","E_7",-0.0265466260327323,"raw.ne"
"91",0.4985683470122,"G_8","E_8",0.687704532415835,"raw.ne"
"101",0.465552216336385,"G_9","E_9",0.64806112133128,"raw.ne"
"G_11",-0.99010828241046,"G_1","E_1",-0.578462109916967,"mean.ne"
"G_101",0.9437438407046,"G_10","E_10",0.689740800203712,"mean.ne"
"G_21",-0.483125680866842,"G_2","E_2",-0.625541031265276,"mean.ne"
"G_31",-0.261983565748975,"G_3","E_3",-0.287124258768766,"mean.ne"
"G_41",-0.0522832092969756,"G_4","E_4",-0.43832493115057,"mean.ne"
"G_51",-0.177181237761312,"G_5","E_5",-0.0765323706337305,"mean.ne"
"G_61",-0.0899315208914254,"G_6","E_6",0.0122828028028022,"mean.ne"
"G_71",0.1506210787008,"G_7","E_7",-0.0264400126460246,"mean.ne"
"G_81",0.496566056404185,"G_8","E_8",0.684942655664911,"mean.ne"
"G_91",0.463682521166405,"G_9","E_9",0.645458455709911,"mean.ne"
