"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.118656488730489,"G_1","E_1",-0.33553962903684,"raw"
"2",0.236324130830122,"G_10","E_10",0.00595820027703071,"raw"
"3",0.0625581652505862,"G_2","E_2",0.100239740588678,"raw"
"4",0.293578075225018,"G_3","E_3",0.146079349727704,"raw"
"5",0.255252900212045,"G_4","E_4",-0.417570488559058,"raw"
"6",0.12084208187291,"G_5","E_5",-0.229365150722918,"raw"
"7",-0.198983859539281,"G_6","E_6",0.312231070679101,"raw"
"8",-0.255986283270629,"G_7","E_7",0.0670152335587212,"raw"
"9",-0.186040988472748,"G_8","E_8",-0.0556901715929577,"raw"
"10",-0.208887733377466,"G_9","E_9",0.406641845080607,"raw"
"G_1",-0.124367880768534,"G_1","E_1",-0.351690438707931,"means"
"G_10",0.247699317924063,"G_10","E_10",0.00624499131554001,"means"
"G_2",0.0655693297536557,"G_2","E_2",0.105064663881223,"means"
"G_3",0.307709114322204,"G_3","E_3",0.153110709275609,"means"
"G_4",0.267539201598133,"G_4","E_4",-0.437669758217286,"means"
"G_5",0.126658674894078,"G_5","E_5",-0.240405375405587,"means"
"G_6",-0.208561716116957,"G_6","E_6",0.327259950011226,"means"
"G_7",-0.26830788519702,"G_7","E_7",0.0702409338594374,"means"
"G_8",-0.194995855009607,"G_8","E_8",-0.0583707532116923,"means"
"G_9",-0.218942301400015,"G_9","E_9",0.42621507719946,"means"
"11",-0.103898886905153,"G_1","E_1",-0.349119332071976,"raw.ne"
"21",0.249389787456213,"G_10","E_10",0.0048832366264298,"raw.ne"
"31",0.118981383107829,"G_2","E_2",0.103833156306604,"raw.ne"
"41",0.267072722985872,"G_3","E_3",0.134366863018093,"raw.ne"
"51",0.242049842281213,"G_4","E_4",-0.428966355525653,"raw.ne"
"61",0.135296355578601,"G_5","E_5",-0.2825027217683,"raw.ne"
"71",-0.208104392177953,"G_6","E_6",0.334096250377939,"raw.ne"
"81",-0.297219457947319,"G_7","E_7",0.12964746080532,"raw.ne"
"91",-0.182508080060975,"G_8","E_8",-0.0876604406989956,"raw.ne"
"101",-0.221059274318247,"G_9","E_9",0.44142188293062,"raw.ne"
"G_11",-0.103412563801653,"G_1","E_1",-0.347485197172881,"mean.ne"
"G_101",0.248222460076378,"G_10","E_10",0.00486037949237524,"mean.ne"
"G_21",0.118424462844116,"G_2","E_2",0.103347140870522,"mean.ne"
"G_31",0.265822626479828,"G_3","E_3",0.133737927407916,"mean.ne"
"G_41",0.240916871235924,"G_4","E_4",-0.426958477910044,"mean.ne"
"G_51",0.134663069260519,"G_5","E_5",-0.281180401534725,"mean.ne"
"G_61",-0.207130310771775,"G_6","E_6",0.332532434535501,"mean.ne"
"G_71",-0.295828252579142,"G_7","E_7",0.129040615463915,"mean.ne"
"G_81",-0.181653808195777,"G_8","E_8",-0.0872501254507427,"mean.ne"
"G_91",-0.220024554548419,"G_9","E_9",0.439355704298165,"mean.ne"
