"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-1.05530566819046,"G_1","E_1",-0.533369100312372,"raw"
"2",-0.384850632482722,"G_2","E_2",-0.235777428669556,"raw"
"3",0.143262241513148,"G_3","E_3",0.176988314259637,"raw"
"4",0.502041195605184,"G_4","E_4",0.242174173028886,"raw"
"5",0.794852863554845,"G_5","E_5",0.349984041693405,"raw"
"G_1",-1.29044298725503,"G_1","E_1",-0.652211426379271,"means"
"G_2",-0.470600902466075,"G_2","E_2",-0.288312039393634,"means"
"G_3",0.175183134585149,"G_3","E_3",0.216423862627467,"means"
"G_4",0.613903212794002,"G_4","E_4",0.2961340706293,"means"
"G_5",0.971957542341956,"G_5","E_5",0.427965532516138,"means"
"11",-1.23832355506101,"G_1","E_1",-0.612450887900459,"raw.ne"
"21",-0.664455394078933,"G_2","E_2",-0.307749546898816,"raw.ne"
"31",-0.000239408671162038,"G_3","E_3",0.0146623118925253,"raw.ne"
"41",0.60403458320352,"G_4","E_4",0.340066725441541,"raw.ne"
"51",1.29898377460759,"G_5","E_5",0.565471397465214,"raw.ne"
"G_11",-1.21818687070327,"G_1","E_1",-0.602491673150916,"mean.ne"
"G_21",-0.653650521244461,"G_2","E_2",-0.302745155710573,"mean.ne"
"G_31",-0.000235515587789052,"G_3","E_3",0.0144238844271603,"mean.ne"
"G_41",0.594212228057789,"G_4","E_4",0.334536816652514,"mean.ne"
"G_51",1.27786067947773,"G_5","E_5",0.556276127781815,"mean.ne"
