"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.365177295884635,"G_1","E_1",0.46483965315274,"raw"
"2",-0.318579108345203,"G_2","E_2",-0.402804645059102,"raw"
"3",0.0894418271299489,"G_3","E_3",-0.229915928726443,"raw"
"4",0.18135496313988,"G_4","E_4",0.156855394945954,"raw"
"5",-0.31739497780926,"G_5","E_5",0.0110255256868523,"raw"
"G_1",0.427690865575613,"G_1","E_1",0.544414112956157,"means"
"G_2",-0.373115678707234,"G_2","E_2",-0.471759524057676,"means"
"G_3",0.104753096358863,"G_3","E_3",-0.269274524114165,"means"
"G_4",0.212400557306915,"G_4","E_4",0.183706983951796,"means"
"G_5",-0.371728840534157,"G_5","E_5",0.0129129512638879,"means"
"11",0.323983993678003,"G_1","E_1",0.541016588403716,"raw.ne"
"21",-0.14626540218887,"G_2","E_2",-0.723265615795735,"raw.ne"
"31",0.185066730207098,"G_3","E_3",-0.285706798106042,"raw.ne"
"41",0.0385541249549256,"G_4","E_4",0.179088847684323,"raw.ne"
"51",-0.401339446651157,"G_5","E_5",0.288866977813738,"raw.ne"
"G_11",0.318715610151751,"G_1","E_1",0.532218984394274,"mean.ne"
"G_21",-0.143886944455192,"G_2","E_2",-0.711504415459551,"mean.ne"
"G_31",0.182057314520811,"G_3","E_3",-0.281060849485578,"mean.ne"
"G_41",0.0379271868322252,"G_4","E_4",0.176176639818234,"mean.ne"
"G_51",-0.394813167049596,"G_5","E_5",0.284169640732621,"mean.ne"
