"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.814354070176066,"G_1","E_1",-0.497413983972062,"raw"
"2",0.587303519365375,"G_10","E_10",0.453379181196079,"raw"
"3",-0.730794632312626,"G_2","E_2",0.0597780940166588,"raw"
"4",-0.3551170248252,"G_3","E_3",-0.132304002607574,"raw"
"5",-0.198334091630874,"G_4","E_4",-0.362863092857239,"raw"
"6",-0.0945127714379979,"G_5","E_5",-0.190113374676587,"raw"
"7",0.0101824009661317,"G_6","E_6",0.106524179962692,"raw"
"8",0.466621189154826,"G_7","E_7",0.162447430958555,"raw"
"9",0.485250070815132,"G_8","E_8",0.120422598978794,"raw"
"10",0.643755410081249,"G_9","E_9",0.280142969000632,"raw"
"G_1",-0.921076037682195,"G_1","E_1",-0.562600615903641,"means"
"G_10",0.664270270567841,"G_10","E_10",0.51279500536346,"means"
"G_2",-0.826566046565469,"G_2","E_2",0.0676120768514643,"means"
"G_3",-0.401655488832719,"G_3","E_3",-0.149642582943,"means"
"G_4",-0.224325985399895,"G_4","E_4",-0.410416687323461,"means"
"G_5",-0.106898770712409,"G_5","E_5",-0.215027934740521,"means"
"G_6",0.0115168154485477,"G_6","E_6",0.120484287106429,"means"
"G_7",0.527772392556918,"G_7","E_7",0.183736339657046,"means"
"G_8",0.548842608983058,"G_8","E_8",0.13620410872486,"means"
"G_9",0.728120241636323,"G_9","E_9",0.316856003207363,"means"
"11",-0.91682806057298,"G_1","E_1",-0.563931783178155,"raw.ne"
"21",0.685865016371798,"G_10","E_10",0.485784251968019,"raw.ne"
"31",-0.890588766361731,"G_2","E_2",0.0890927497218098,"raw.ne"
"41",-0.481995219697453,"G_3","E_3",-0.0581531619298983,"raw.ne"
"51",-0.181293209440971,"G_4","E_4",-0.42621286195082,"raw.ne"
"61",-0.0767823096963547,"G_5","E_5",-0.155373064678821,"raw.ne"
"71",-0.0131277308406604,"G_6","E_6",0.0632666321412101,"raw.ne"
"81",0.565036368690463,"G_7","E_7",0.231599785369895,"raw.ne"
"91",0.629765451647566,"G_8","E_8",0.0748634275934444,"raw.ne"
"101",0.679948459900301,"G_9","E_9",0.259064024943294,"raw.ne"
"G_11",-0.912688860830536,"G_1","E_1",-0.561385802757099,"mean.ne"
"G_101",0.682768544501886,"G_10","E_10",0.483591083873477,"mean.ne"
"G_21",-0.886568029049181,"G_2","E_2",0.0886905230638675,"mean.ne"
"G_31",-0.479819157930779,"G_3","E_3",-0.0578906180972855,"mean.ne"
"G_41",-0.180474725760013,"G_4","E_4",-0.424288640557205,"mean.ne"
"G_51",-0.0764356609295999,"G_5","E_5",-0.154671602565082,"mean.ne"
"G_61",-0.0130684631301,"G_6","E_6",0.0629810025463879,"mean.ne"
"G_71",0.562485401401911,"G_7","E_7",0.230554182804736,"mean.ne"
"G_81",0.626922252243706,"G_8","E_8",0.0745254419955672,"mean.ne"
"G_91",0.676878699482705,"G_9","E_9",0.257894429692636,"mean.ne"
