"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.181051711129877,"G_1","E_1",-0.0751546952314726,"raw"
"2",-0.352614259407098,"G_2","E_2",0.0877126865050599,"raw"
"3",-0.235052379782598,"G_3","E_3",0.102804053243523,"raw"
"4",0.130264066569878,"G_4","E_4",0.506785429371668,"raw"
"5",-0.0059734513367588,"G_5","E_5",-0.374348227369329,"raw"
"6",0.022641218517477,"G_6","E_6",0.0349761533084154,"raw"
"7",0.621786516568976,"G_7","E_7",-0.282775399827866,"raw"
"G_1",-0.196363164943823,"G_1","E_1",-0.0815104906987292,"means"
"G_2",-0.382434673217921,"G_2","E_2",0.0951305050936798,"means"
"G_3",-0.254930643481071,"G_3","E_3",0.111498141265671,"means"
"G_4",0.141280434360351,"G_4","E_4",0.549644022902659,"means"
"G_5",-0.00647862316684963,"G_5","E_5",-0.406006672119328,"means"
"G_6",0.0245559751881449,"G_6","E_6",0.0379340693238409,"means"
"G_7",0.674370695261168,"G_7","E_7",-0.306689575767793,"means"
"11",-0.0933499462977837,"G_1","E_1",-0.146513359026299,"raw.ne"
"21",-0.353498475100963,"G_2","E_2",0.0618015850895942,"raw.ne"
"31",-0.141917666469429,"G_3","E_3",0.112923766939632,"raw.ne"
"41",0.0231746132852551,"G_4","E_4",0.56108964323413,"raw.ne"
"51",-0.0163773916566801,"G_5","E_5",-0.346544020682518,"raw.ne"
"61",0.0365863413280906,"G_6","E_6",0.0183944922510129,"raw.ne"
"71",0.545382524911513,"G_7","E_7",-0.261152107805549,"raw.ne"
"G_11",-0.0925816209169277,"G_1","E_1",-0.145307467251974,"mean.ne"
"G_21",-0.350588973153874,"G_2","E_2",0.0612929214182762,"mean.ne"
"G_31",-0.140749599968434,"G_3","E_3",0.111994337414676,"mean.ne"
"G_41",0.0229838724837359,"G_4","E_4",0.556471542946672,"mean.ne"
"G_51",-0.0162425960174637,"G_5","E_5",-0.343691758016772,"mean.ne"
"G_61",0.0362852140564648,"G_6","E_6",0.0182430946784907,"mean.ne"
"G_71",0.540893703516498,"G_7","E_7",-0.259002671189369,"mean.ne"
