"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.127652691736057,"G_1","E_1",-0.536644750261697,"raw"
"2",0.670290385249596,"G_2","E_2",0.00120601392521918,"raw"
"3",-0.333217500733924,"G_3","E_3",0.347671354052105,"raw"
"4",-1.04813781148451,"G_4","E_4",-0.341584805569477,"raw"
"5",0.123888372299401,"G_5","E_5",0.468655554472081,"raw"
"6",0.397492832704014,"G_6","E_6",-0.260655249838371,"raw"
"7",0.0620310302293528,"G_7","E_7",0.321351883220131,"raw"
"G_1",0.128747001254329,"G_1","E_1",-0.541245166047357,"means"
"G_2",0.676036485379661,"G_2","E_2",0.00121635254401602,"means"
"G_3",-0.336074025557256,"G_3","E_3",0.35065178530503,"means"
"G_4",-1.05712302885808,"G_4","E_4",-0.344513059560436,"means"
"G_5",0.124950411988241,"G_5","E_5",0.472673129245314,"means"
"G_6",0.400900361243823,"G_6","E_6",-0.262889730890107,"means"
"G_7",0.0625627945492857,"G_7","E_7",0.32410668940354,"means"
"11",0.117215628289407,"G_1","E_1",-0.549422297431091,"raw.ne"
"21",0.709181754187544,"G_2","E_2",0.00859089160260008,"raw.ne"
"31",-0.321364065150982,"G_3","E_3",0.370004803733838,"raw.ne"
"41",-1.09065357371085,"G_4","E_4",-0.366232290063304,"raw.ne"
"51",0.101628954081333,"G_5","E_5",0.505329849278527,"raw.ne"
"61",0.426373424900233,"G_6","E_6",-0.263865456784359,"raw.ne"
"71",0.0576178774033151,"G_7","E_7",0.295594499663786,"raw.ne"
"G_11",0.116092386228937,"G_1","E_1",-0.544157349041206,"mean.ne"
"G_21",0.702385879043222,"G_2","E_2",0.00850856767595991,"mean.ne"
"G_31",-0.318284530109731,"G_3","E_3",0.366459159145362,"mean.ne"
"G_41",-1.08020216901962,"G_4","E_4",-0.362722796337055,"mean.ne"
"G_51",0.100655074425086,"G_5","E_5",0.500487425538621,"mean.ne"
"G_61",0.422287616793395,"G_6","E_6",-0.261336913588465,"mean.ne"
"G_71",0.057065742638707,"G_7","E_7",0.292761906606784,"mean.ne"
