"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.243043045624191,"G_1","E_1",-0.590142979486638,"raw"
"2",-0.222285719537661,"G_10","E_10",0.843536872415995,"raw"
"3",-0.0696952431756971,"G_2","E_2",-0.700520115783826,"raw"
"4",0.0357562708514715,"G_3","E_3",-0.397422178096622,"raw"
"5",-0.217412170752919,"G_4","E_4",-0.0452948127668291,"raw"
"6",-0.143564764463369,"G_5","E_5",-0.353560710602592,"raw"
"7",-0.0903420130582783,"G_6","E_6",-0.22571609086797,"raw"
"8",0.143312075805644,"G_7","E_7",0.941488881389154,"raw"
"9",0.19118036761508,"G_8","E_8",0.0583866762467271,"raw"
"10",0.130008151091507,"G_9","E_9",0.46924445755257,"raw"
"G_1",0.250290560441009,"G_1","E_1",-0.607740973195507,"means"
"G_10",-0.228914253350584,"G_10","E_10",0.868691041981592,"means"
"G_2",-0.0717735470674257,"G_2","E_2",-0.721409542615924,"means"
"G_3",0.0368225186106791,"G_3","E_3",-0.409273260347872,"means"
"G_4",-0.223895375918658,"G_4","E_4",-0.0466454987154815,"means"
"G_5",-0.147845848725409,"G_5","E_5",-0.364103849091334,"means"
"G_6",-0.0930360011809921,"G_6","E_6",-0.2324469179474,"means"
"G_7",0.147585624921872,"G_7","E_7",0.96956396825376,"means"
"G_8",0.196881343520068,"G_8","E_8",0.0601277600128256,"means"
"G_9",0.133884978749441,"G_9","E_9",0.48323727166534,"means"
"11",0.265806446444471,"G_1","E_1",-0.601847254770566,"raw.ne"
"21",-0.24996011868319,"G_10","E_10",0.858397329610591,"raw.ne"
"31",-0.0612792389462645,"G_2","E_2",-0.748249671597659,"raw.ne"
"41",0.0215725254984813,"G_3","E_3",-0.406303062899836,"raw.ne"
"51",-0.23769270189456,"G_4","E_4",-0.0568779170388934,"raw.ne"
"61",-0.165307324956478,"G_5","E_5",-0.396107028145798,"raw.ne"
"71",-0.0324514390248037,"G_6","E_6",-0.242621004847947,"raw.ne"
"81",0.148589175457598,"G_7","E_7",0.990977050233908,"raw.ne"
"91",0.186860952376517,"G_8","E_8",0.0735033078874992,"raw.ne"
"101",0.123861723728192,"G_9","E_9",0.529128251568664,"raw.ne"
"G_11",0.264562277042684,"G_1","E_1",-0.59903016756692,"mean.ne"
"G_101",-0.248790121734308,"G_10","E_10",0.854379399622959,"mean.ne"
"G_21",-0.060992407098952,"G_2","E_2",-0.744747313551954,"mean.ne"
"G_31",0.021471550234315,"G_3","E_3",-0.40440126613954,"mean.ne"
"G_41",-0.236580125466553,"G_4","E_4",-0.0566116866107843,"mean.ne"
"G_51",-0.164533565258943,"G_5","E_5",-0.394252956317071,"mean.ne"
"G_61",-0.0322995424548725,"G_6","E_6",-0.241485360342308,"mean.ne"
"G_71",0.147893668979062,"G_7","E_7",0.986338549775146,"mean.ne"
"G_81",0.185986305871732,"G_8","E_8",0.073159258419059,"mean.ne"
"G_91",0.123281959885836,"G_9","E_9",0.526651542711415,"mean.ne"
