"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-1.01006974103375,"G_1","E_1",-0.774044031185522,"raw"
"2",0.166993988811292,"G_10","E_10",0.822155888395231,"raw"
"3",-0.238782003300546,"G_2","E_2",-0.0802956599531428,"raw"
"4",-0.352306424879261,"G_3","E_3",-0.497763789229092,"raw"
"5",-0.431987478663229,"G_4","E_4",-0.172627634846648,"raw"
"6",-0.161810334548573,"G_5","E_5",-0.647005408663579,"raw"
"7",0.325080075817171,"G_6","E_6",-0.161720244900195,"raw"
"8",0.542762450069906,"G_7","E_7",0.500874364878362,"raw"
"9",0.733356640399344,"G_8","E_8",0.519541926368665,"raw"
"10",0.426762827327634,"G_9","E_9",0.490884589135908,"raw"
"G_1",-1.02300310838053,"G_1","E_1",-0.783955223840053,"means"
"G_10",0.169132251660145,"G_10","E_10",0.832683125960064,"means"
"G_2",-0.241839470759484,"G_2","E_2",-0.0813238001145053,"means"
"G_3",-0.356817507853523,"G_3","E_3",-0.504137370850716,"means"
"G_4",-0.437518832117144,"G_4","E_4",-0.1748380333221,"means"
"G_5",-0.163882223659004,"G_5","E_5",-0.655289944162115,"means"
"G_6",0.329242540909302,"G_6","E_6",-0.163790980464018,"means"
"G_7",0.549712213896717,"G_7","E_7",0.507287775648324,"means"
"G_8",0.742746854204549,"G_8","E_8",0.526194364623977,"means"
"G_9",0.432227282098972,"G_9","E_9",0.497170086521142,"means"
"11",-1.04822022133525,"G_1","E_1",-0.814920125087942,"raw.ne"
"21",0.211295556941148,"G_10","E_10",0.836955465367885,"raw.ne"
"31",-0.235538364832511,"G_2","E_2",-0.0910520227497172,"raw.ne"
"41",-0.337606278174338,"G_3","E_3",-0.510889072091007,"raw.ne"
"51",-0.484347938735545,"G_4","E_4",-0.171044224837349,"raw.ne"
"61",-0.135103010870336,"G_5","E_5",-0.658015537694022,"raw.ne"
"71",0.322939807804547,"G_6","E_6",-0.178471467120799,"raw.ne"
"81",0.560017237746647,"G_7","E_7",0.5211920191738,"raw.ne"
"91",0.728503236636666,"G_8","E_8",0.555822191253336,"raw.ne"
"101",0.418059974818945,"G_9","E_9",0.510422773785787,"raw.ne"
"G_11",-1.04348782596391,"G_1","E_1",-0.811241008668045,"mean.ne"
"G_101",0.210341621789643,"G_10","E_10",0.833176866091018,"mean.ne"
"G_21",-0.234474980779392,"G_2","E_2",-0.0906409505701947,"mean.ne"
"G_31",-0.33608208854734,"G_3","E_3",-0.50858256337191,"mean.ne"
"G_41",-0.482161255158245,"G_4","E_4",-0.170272012203557,"mean.ne"
"G_51",-0.134493061882249,"G_5","E_5",-0.65504479774694,"mean.ne"
"G_61",0.321481832828908,"G_6","E_6",-0.177665722747876,"mean.ne"
"G_71",0.557488930307204,"G_7","E_7",0.51883899578338,"mean.ne"
"G_81",0.725214266175208,"G_8","E_8",0.553312823172442,"mean.ne"
"G_91",0.416172561230173,"G_9","E_9",0.508118370261683,"mean.ne"
