"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.811410069673797,"G_1","E_1",0.161794131945652,"raw"
"2",-0.157247431557757,"G_2","E_2",-0.241292057560295,"raw"
"3",0.55089520194425,"G_3","E_3",0.0210003412001577,"raw"
"4",0.274036042865695,"G_4","E_4",0.122631603521874,"raw"
"5",-0.477115969551997,"G_5","E_5",-0.0973296704067746,"raw"
"6",-0.111704414391984,"G_6","E_6",0.161234034001668,"raw"
"7",-0.890273498982006,"G_7","E_7",-0.128038382702285,"raw"
"G_1",0.820021192256588,"G_1","E_1",0.163511178794627,"means"
"G_2",-0.158916226362729,"G_2","E_2",-0.243852779399416,"means"
"G_3",0.556741599828027,"G_3","E_3",0.021223208180875,"means"
"G_4",0.276944261589388,"G_4","E_4",0.123933036434669,"means"
"G_5",-0.482179382311554,"G_5","E_5",-0.0983625855185561,"means"
"G_6",-0.112889882062793,"G_6","E_6",0.162945136788285,"means"
"G_7",-0.899721562936927,"G_7","E_7",-0.129397195280483,"means"
"11",0.86140418795154,"G_1","E_1",0.167200640377499,"raw.ne"
"21",-0.138729924875112,"G_2","E_2",-0.214434800060962,"raw.ne"
"31",0.497100250696846,"G_3","E_3",0.0327659558562663,"raw.ne"
"41",0.268073576747241,"G_4","E_4",0.0262841502774984,"raw.ne"
"51",-0.513503462682946,"G_5","E_5",-0.0866696381838963,"raw.ne"
"61",-0.104794476605284,"G_6","E_6",0.182159267799763,"raw.ne"
"71",-0.869550151232288,"G_7","E_7",-0.107305576066172,"raw.ne"
"G_11",0.854314320982921,"G_1","E_1",0.16582448001756,"mean.ne"
"G_21",-0.137588095376615,"G_2","E_2",-0.212669874574009,"mean.ne"
"G_31",0.493008821032583,"G_3","E_3",0.03249627262118,"mean.ne"
"G_41",0.265867172339734,"G_4","E_4",0.0260678161436943,"mean.ne"
"G_51",-0.50927702486285,"G_5","E_5",-0.085956295697833,"mean.ne"
"G_61",-0.10393195595752,"G_6","E_6",0.180659989071075,"mean.ne"
"G_71",-0.862393238158252,"G_7","E_7",-0.106422387581667,"mean.ne"
