"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.702043648995567,"G_1","E_1",-0.208461772466939,"raw"
"2",-0.452864479928473,"G_2","E_2",-0.0712154686921364,"raw"
"3",0.047483705204778,"G_3","E_3",0.19900820803034,"raw"
"4",0.271438983662699,"G_4","E_4",0.0834327704902369,"raw"
"5",0.835985440056557,"G_5","E_5",-0.00276373736150796,"raw"
"G_1",-1.14262580245854,"G_1","E_1",-0.339286311310925,"means"
"G_2",-0.737069041965666,"G_2","E_2",-0.115908223339435,"means"
"G_3",0.0772830960595411,"G_3","E_3",0.323899965083146,"means"
"G_4",0.441786186613709,"G_4","E_4",0.135792748028049,"means"
"G_5",1.36062556175096,"G_5","E_5",-0.00449817846083473,"means"
"11",-1.46261760215572,"G_1","E_1",-0.0506900500885169,"raw.ne"
"21",-0.619568268067198,"G_2","E_2",0.0660144221476546,"raw.ne"
"31",0.0181171825891236,"G_3","E_3",0.059733762654969,"raw.ne"
"41",0.672457438719363,"G_4","E_4",-0.0784171621428963,"raw.ne"
"51",1.39161124891442,"G_5","E_5",0.00335902742878493,"raw.ne"
"G_11",-1.43594148625146,"G_1","E_1",-0.0497655338996228,"mean.ne"
"G_21",-0.60826820241422,"G_2","E_2",0.0648104106726366,"mean.ne"
"G_31",0.0177867503135286,"G_3","E_3",0.0586443016956382,"mean.ne"
"G_41",0.660192747969359,"G_4","E_4",-0.0769869418972738,"mean.ne"
"G_51",1.36623019038279,"G_5","E_5",0.00329776342862215,"mean.ne"
