"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.736495837756264,"G_1","E_1",-0.211212709038969,"raw"
"2",-0.431298462433373,"G_10","E_10",0.264789774396017,"raw"
"3",0.497198877913724,"G_2","E_2",0.476515882152462,"raw"
"4",0.647809501235837,"G_3","E_3",-0.244296200347093,"raw"
"5",0.078912062501269,"G_4","E_4",0.101756336635529,"raw"
"6",0.0702924712905469,"G_5","E_5",0.020424891384852,"raw"
"7",0.00175099633077186,"G_6","E_6",-0.0638350124331489,"raw"
"8",-0.355364009973272,"G_7","E_7",0.00869431842197329,"raw"
"9",-0.657413990836739,"G_8","E_8",-0.333370418370196,"raw"
"10",-0.588383283785025,"G_9","E_9",-0.0194668628014219,"raw"
"G_1",0.743967861835883,"G_1","E_1",-0.213355540494288,"means"
"G_10",-0.435674145677727,"G_10","E_10",0.267476165097622,"means"
"G_2",0.502243145372786,"G_2","E_2",0.481350312930259,"means"
"G_3",0.654381769460711,"G_3","E_3",-0.246774676121155,"means"
"G_4",0.0797126547123246,"G_4","E_4",0.102788692500445,"means"
"G_5",0.0710056145442833,"G_5","E_5",0.0206321095012899,"means"
"G_6",0.00176876083951188,"G_6","E_6",-0.0644826423661048,"means"
"G_7",-0.358969309967415,"G_7","E_7",0.00878252551463402,"means"
"G_8",-0.664083700179262,"G_8","E_8",-0.336752585201007,"means"
"G_9",-0.594352650941095,"G_9","E_9",-0.0196643613616952,"means"
"11",0.709577192892441,"G_1","E_1",-0.251605086180773,"raw.ne"
"21",-0.470211178586252,"G_10","E_10",0.279897790903838,"raw.ne"
"31",0.466525867194167,"G_2","E_2",0.45180374233938,"raw.ne"
"41",0.701894090035117,"G_3","E_3",-0.219613339556401,"raw.ne"
"51",0.0648686119565155,"G_4","E_4",0.105596430323673,"raw.ne"
"61",0.111197271404683,"G_5","E_5",0.0361644617138154,"raw.ne"
"71",-0.00825490128238102,"G_6","E_6",-0.0604993514832163,"raw.ne"
"81",-0.337429769178413,"G_7","E_7",0.035938342477842,"raw.ne"
"91",-0.661283293986044,"G_8","E_8",-0.328343334839875,"raw.ne"
"101",-0.576883890449835,"G_9","E_9",-0.0493396556982848,"raw.ne"
"G_11",0.70672747377668,"G_1","E_1",-0.250594619904658,"mean.ne"
"G_101",-0.468322772648909,"G_10","E_10",0.278773698848468,"mean.ne"
"G_21",0.464652261763975,"G_2","E_2",0.449989262147499,"mean.ne"
"G_31",0.699075226878788,"G_3","E_3",-0.218731354709567,"mean.ne"
"G_41",0.0646080943900601,"G_4","E_4",0.105172346560746,"mean.ne"
"G_51",0.110750694213203,"G_5","E_5",0.0360192223249549,"mean.ne"
"G_61",-0.00822174893444892,"G_6","E_6",-0.0602563812184791,"mean.ne"
"G_71",-0.336074624067933,"G_7","E_7",0.0357940112020159,"mean.ne"
"G_81",-0.658627527055144,"G_8","E_8",-0.327024681581001,"mean.ne"
"G_91",-0.574567078316273,"G_9","E_9",-0.0491415036699786,"mean.ne"
