"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.0860723522634365,"G_1","E_1",0.0868543006193121,"raw"
"2",-0.266344412083418,"G_2","E_2",-0.235602565032031,"raw"
"3",0.350028435826344,"G_3","E_3",0.84527982624234,"raw"
"4",-0.15566097286552,"G_4","E_4",-0.573144486229273,"raw"
"5",-0.0903490044962235,"G_5","E_5",0.0814487281546512,"raw"
"6",0.0382362860889037,"G_6","E_6",0.264256776414681,"raw"
"7",0.210162019793348,"G_7","E_7",-0.469092580169682,"raw"
"G_1",-0.0874658016341179,"G_1","E_1",0.0882604091705091,"means"
"G_2",-0.270656336222153,"G_2","E_2",-0.239416800815547,"means"
"G_3",0.355695144017734,"G_3","E_3",0.858964297631281,"means"
"G_4",-0.158181011867307,"G_4","E_4",-0.582423282528493,"means"
"G_5",-0.0918116897853593,"G_5","E_5",0.0827673243821871,"means"
"G_6",0.0388553040126238,"G_6","E_6",0.268534903236021,"means"
"G_7",0.21356439147858,"G_7","E_7",-0.476686851075958,"means"
"11",-0.0802039042524463,"G_1","E_1",0.0313263930878343,"raw.ne"
"21",-0.2369127061948,"G_2","E_2",-0.152202922691849,"raw.ne"
"31",0.359129261978401,"G_3","E_3",0.844604597561178,"raw.ne"
"41",-0.162566976425048,"G_4","E_4",-0.576585760857932,"raw.ne"
"51",-0.135787605542447,"G_5","E_5",0.0881901720488284,"raw.ne"
"61",0.0489964962503806,"G_6","E_6",0.183702937787943,"raw.ne"
"71",0.207345434185958,"G_7","E_7",-0.419035416936006,"raw.ne"
"G_11",-0.0795437785884801,"G_1","E_1",0.0310685583074786,"mean.ne"
"G_21",-0.234962774219091,"G_2","E_2",-0.15095020243669,"mean.ne"
"G_31",0.356173415318289,"G_3","E_3",0.837653001177563,"mean.ne"
"G_41",-0.161228953865529,"G_4","E_4",-0.57184011833883,"mean.ne"
"G_51",-0.134669993075792,"G_5","E_5",0.0874643146679219,"mean.ne"
"G_61",0.0485932260490019,"G_6","E_6",0.182190953740415,"mean.ne"
"G_71",0.205638858381602,"G_7","E_7",-0.415586507117859,"mean.ne"
