"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.559458703264922,"G_1","E_1",0.0328361205409472,"raw"
"2",0.375845684842541,"G_2","E_2",0.00302524882950162,"raw"
"3",-0.115170814681191,"G_3","E_3",-0.220014287254679,"raw"
"4",-0.294020772481241,"G_4","E_4",0.163250215412282,"raw"
"5",-0.526112800945035,"G_5","E_5",0.0209027024719446,"raw"
"G_1",1.10707705689058,"G_1","E_1",0.064977299443244,"means"
"G_2",0.743736994691947,"G_2","E_2",0.00598647147856417,"means"
"G_3",-0.227904161313165,"G_3","E_3",-0.435372205645087,"means"
"G_4",-0.58181890738965,"G_4","E_4",0.323045413290858,"means"
"G_5",-1.04109098287972,"G_5","E_5",0.0413630214324201,"means"
"11",1.38149227445103,"G_1","E_1",0.111327772221557,"raw.ne"
"21",0.810929046910689,"G_2","E_2",0.0987080543076135,"raw.ne"
"31",-0.215242228882189,"G_3","E_3",-0.134061940569487,"raw.ne"
"41",-0.749627877723152,"G_4","E_4",0.0413053167661856,"raw.ne"
"51",-1.22755121475637,"G_5","E_5",-0.117279202725861,"raw.ne"
"G_11",1.35629577197508,"G_1","E_1",0.109297308106555,"mean.ne"
"G_21",0.796138826135528,"G_2","E_2",0.0969077563394267,"mean.ne"
"G_31",-0.211316509243175,"G_3","E_3",-0.131616836764017,"mean.ne"
"G_41",-0.735955705227943,"G_4","E_4",0.0405519650932022,"mean.ne"
"G_51",-1.20516238363949,"G_5","E_5",-0.115140192775166,"mean.ne"
