"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-1.0225133253787,"G_1","E_1",-0.576231439539612,"raw"
"2",1.42752833809478,"G_10","E_10",0.671696414189556,"raw"
"3",-1.02287344834516,"G_2","E_2",-0.286979737159588,"raw"
"4",-0.552652144439482,"G_3","E_3",-0.0659446967930063,"raw"
"5",-0.18616169513036,"G_4","E_4",0.146077347624747,"raw"
"6",-0.293359480987288,"G_5","E_5",-0.198093125869855,"raw"
"7",0.126129455195103,"G_6","E_6",-0.156210458203285,"raw"
"8",0.187978875961162,"G_7","E_7",-0.0781229309977268,"raw"
"9",0.521175627484682,"G_8","E_8",0.178700463552489,"raw"
"10",0.814747797545214,"G_9","E_9",0.36510816319623,"raw"
"G_1",-1.08824663376422,"G_1","E_1",-0.613275063301339,"means"
"G_10",1.5192984482225,"G_10","E_10",0.714877100875516,"means"
"G_2",-1.08862990760161,"G_2","E_2",-0.305428521243784,"means"
"G_3",-0.588179949250143,"G_3","E_3",-0.0701840186513115,"means"
"G_4",-0.198129288913103,"G_4","E_4",0.155468078387119,"means"
"G_5",-0.312218393387682,"G_5","E_5",-0.210827743804575,"means"
"G_6",0.134237815417974,"G_6","E_6",-0.166252606278288,"means"
"G_7",0.200063289060567,"G_7","E_7",-0.0831451430196064,"means"
"G_8",0.554679932410767,"G_8","E_8",0.190188404479802,"means"
"G_9",0.867124687804942,"G_9","E_9",0.388579512556466,"means"
"11",-1.14621343290355,"G_1","E_1",-0.618956168636714,"raw.ne"
"21",1.5227275644751,"G_10","E_10",0.690882111084656,"raw.ne"
"31",-1.10018200497052,"G_2","E_2",-0.340689727107157,"raw.ne"
"41",-0.568938447845094,"G_3","E_3",-0.123515086232353,"raw.ne"
"51",-0.188297894994894,"G_4","E_4",0.184104858926845,"raw.ne"
"61",-0.322366972090943,"G_5","E_5",-0.218966973907814,"raw.ne"
"71",0.147187575438772,"G_6","E_6",-0.151953175258457,"raw.ne"
"81",0.257254776689758,"G_7","E_7",-0.0778972030955469,"raw.ne"
"91",0.557590511680906,"G_8","E_8",0.208033628343052,"raw.ne"
"101",0.841238324520458,"G_9","E_9",0.448957735883471,"raw.ne"
"G_11",-1.14103862799707,"G_1","E_1",-0.61616176985685,"mean.ne"
"G_101",1.51585291282151,"G_10","E_10",0.687762988558606,"mean.ne"
"G_21",-1.09521501795579,"G_2","E_2",-0.339151616646403,"mean.ne"
"G_31",-0.566369863856387,"G_3","E_3",-0.122957453198306,"mean.ne"
"G_41",-0.187447787289885,"G_4","E_4",0.183273681503924,"mean.ne"
"G_51",-0.320911583294253,"G_5","E_5",-0.217978404642784,"mean.ne"
"G_61",0.146523068318479,"G_6","E_6",-0.151267152904927,"mean.ne"
"G_71",0.256093349644483,"G_7","E_7",-0.0775455209243136,"mean.ne"
"G_81",0.555073160171293,"G_8","E_8",0.207094419806705,"mean.ne"
"G_91",0.837440389437621,"G_9","E_9",0.446930828304348,"mean.ne"
