"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.518228474349557,"G_1","E_1",-0.214888423081073,"raw"
"2",-0.881460009292981,"G_2","E_2",0.294048380981314,"raw"
"3",-0.08006827308725,"G_3","E_3",-0.724871055470307,"raw"
"4",-0.0627805271920881,"G_4","E_4",0.49082085968853,"raw"
"5",0.403389407564181,"G_5","E_5",0.357177010932431,"raw"
"6",0.110947408964858,"G_6","E_6",-0.0743124210254329,"raw"
"7",1.02820046739283,"G_7","E_7",-0.127974352025469,"raw"
"G_1",-0.531370271711349,"G_1","E_1",-0.220337795802386,"means"
"G_2",-0.903813024223686,"G_2","E_2",0.301505177411259,"means"
"G_3",-0.0820987308334011,"G_3","E_3",-0.74325311858711,"means"
"G_4",-0.0643725836063212,"G_4","E_4",0.50326762515633,"means"
"G_5",0.413618991839256,"G_5","E_5",0.36623469134232,"means"
"G_6",0.113760933189406,"G_6","E_6",-0.0761969156584322,"means"
"G_7",1.0542746853461,"G_7","E_7",-0.13121966386198,"means"
"11",-0.581906425082312,"G_1","E_1",-0.195396139459516,"raw.ne"
"21",-0.891043081728184,"G_2","E_2",0.321531411019536,"raw.ne"
"31",-0.129675391404897,"G_3","E_3",-0.679760686827988,"raw.ne"
"41",0.00970894196484651,"G_4","E_4",0.488516764165534,"raw.ne"
"51",0.364749124427883,"G_5","E_5",0.389202416010203,"raw.ne"
"61",0.0905488134991136,"G_6","E_6",-0.178011994849465,"raw.ne"
"71",1.13761801832355,"G_7","E_7",-0.146081770058304,"raw.ne"
"G_11",-0.577116990343401,"G_1","E_1",-0.19378791343238,"mean.ne"
"G_21",-0.883709269098618,"G_2","E_2",0.318885016954778,"mean.ne"
"G_31",-0.128608086082927,"G_3","E_3",-0.674165853522652,"mean.ne"
"G_41",0.00962903161857362,"G_4","E_4",0.484495981682324,"mean.ne"
"G_51",0.361747022969259,"G_5","E_5",0.385999049469876,"mean.ne"
"G_61",0.0898035431012519,"G_6","E_6",-0.176546850634989,"mean.ne"
"G_71",1.12825474783586,"G_7","E_7",-0.144879430516957,"mean.ne"
