"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.216621132429244,"G_1","E_1",0.442923640973928,"raw"
"2",-0.0956280457459163,"G_2","E_2",-0.581188970412001,"raw"
"3",-0.512122613656413,"G_3","E_3",0.263413459103467,"raw"
"4",0.264116739698104,"G_4","E_4",0.002022049426802,"raw"
"5",0.56025505213347,"G_5","E_5",-0.127170179092195,"raw"
"G_1",-0.225464946188934,"G_1","E_1",0.461006522115809,"means"
"G_2",-0.0995321737379366,"G_2","E_2",-0.604916697046375,"means"
"G_3",-0.533030624645521,"G_3","E_3",0.274167624904291,"means"
"G_4",0.274899617760426,"G_4","E_4",0.00210460198454613,"means"
"G_5",0.583128126811966,"G_5","E_5",-0.132362051958271,"means"
"11",-0.181736376131429,"G_1","E_1",0.490965770896533,"raw.ne"
"21",-0.180127580041875,"G_2","E_2",-0.639570782346783,"raw.ne"
"31",-0.531832395052655,"G_3","E_3",0.29656054489752,"raw.ne"
"41",0.312708553575255,"G_4","E_4",0.0034623198526003,"raw.ne"
"51",0.580987797650703,"G_5","E_5",-0.15141785329987,"raw.ne"
"G_11",-0.178421756762322,"G_1","E_1",0.48201123637558,"mean.ne"
"G_21",-0.176842302881483,"G_2","E_2",-0.627905898583785,"mean.ne"
"G_31",-0.52213251000331,"G_3","E_3",0.291151691991156,"mean.ne"
"G_41",0.307005183393514,"G_4","E_4",0.00339917194193,"mean.ne"
"G_51",0.570391386253601,"G_5","E_5",-0.148656201724881,"mean.ne"
