"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.480309298475683,"G_1","E_1",-0.265595274555332,"raw"
"2",0.559938222796893,"G_2","E_2",-0.821567894476348,"raw"
"3",-0.078880543340713,"G_3","E_3",-0.191430879005599,"raw"
"4",0.116673795220714,"G_4","E_4",0.00238075626300213,"raw"
"5",0.325492801619748,"G_5","E_5",0.497910829997414,"raw"
"6",-0.698911660855581,"G_6","E_6",0.168908045890758,"raw"
"7",-0.704621913916744,"G_7","E_7",0.609394415886106,"raw"
"G_1",0.564928902170515,"G_1","E_1",-0.31238713752243,"means"
"G_2",0.658586636760636,"G_2","E_2",-0.966309522130896,"means"
"G_3",-0.0927775058561317,"G_3","E_3",-0.225156657723221,"means"
"G_4",0.13722907146559,"G_4","E_4",0.00280019151463892,"means"
"G_5",0.382837250219841,"G_5","E_5",0.585631424296673,"means"
"G_6",-0.822044042316843,"G_6","E_6",0.1986658122915,"means"
"G_7",-0.828760312443607,"G_7","E_7",0.716755889273735,"means"
"11",0.679348629354166,"G_1","E_1",-0.463456610557013,"raw.ne"
"21",0.656347277041019,"G_2","E_2",-0.908032000522956,"raw.ne"
"31",0.041548080799076,"G_3","E_3",-0.211133466814856,"raw.ne"
"41",0.188773015333203,"G_4","E_4",-0.124786453408487,"raw.ne"
"51",0.346622750873515,"G_5","E_5",0.585478455435992,"raw.ne"
"61",-0.962904309340697,"G_6","E_6",0.217648398098312,"raw.ne"
"71",-0.949735444060281,"G_7","E_7",0.90428167776901,"raw.ne"
"G_11",0.673757187526037,"G_1","E_1",-0.45964208798964,"mean.ne"
"G_21",0.65094514997393,"G_2","E_2",-0.900558359023403,"mean.ne"
"G_31",0.0412061154710849,"G_3","E_3",-0.209395713257026,"mean.ne"
"G_41",0.187219301542748,"G_4","E_4",-0.123759386943607,"mean.ne"
"G_51",0.343769840211641,"G_5","E_5",0.580659620770345,"mean.ne"
"G_61",-0.954979036220107,"G_6","E_6",0.215857022795015,"mean.ne"
"G_71",-0.941918558505334,"G_7","E_7",0.896838903648316,"mean.ne"
