"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.320442225079224,"G_1","E_1",-0.324847747294956,"raw"
"2",0.444094207371401,"G_2","E_2",0.04758517280003,"raw"
"3",0.0649091424624858,"G_3","E_3",-0.147940966075293,"raw"
"4",-0.139826716681855,"G_4","E_4",0.187150011808398,"raw"
"5",-0.689618858231252,"G_5","E_5",0.238053528761827,"raw"
"G_1",0.534811839255133,"G_1","E_1",-0.542164570121028,"means"
"G_2",0.741184591974823,"G_2","E_2",0.0794187276042178,"means"
"G_3",0.108332095922293,"G_3","E_3",-0.24691059409648,"means"
"G_4",-0.233368069726583,"G_4","E_4",0.312349728588744,"means"
"G_5",-1.15096045742567,"G_5","E_5",0.397306708024546,"means"
"11",0.819893869850682,"G_1","E_1",-0.732277721153245,"raw.ne"
"21",0.733219086810964,"G_2","E_2",-0.0434584679832349,"raw.ne"
"31",0.257105696542965,"G_3","E_3",-0.18552758333307,"raw.ne"
"41",-0.712855445369797,"G_4","E_4",0.228424421572702,"raw.ne"
"51",-1.09736320783481,"G_5","E_5",0.732839350896854,"raw.ne"
"G_11",0.804940143142424,"G_1","E_1",-0.718921991443175,"mean.ne"
"G_21",0.719846187897294,"G_2","E_2",-0.0426658458192275,"mean.ne"
"G_31",0.252416445333,"G_3","E_3",-0.182143817604329,"mean.ne"
"G_41",-0.699853951024569,"G_4","E_4",0.224258277027297,"mean.ne"
"G_51",-1.07734882534815,"G_5","E_5",0.719473377839435,"mean.ne"
