"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.915525566795097,"G_1","E_1",-0.124710899487236,"raw"
"2",0.525801789229205,"G_2","E_2",-0.139334662347699,"raw"
"3",-0.261999764741247,"G_3","E_3",0.248631963308635,"raw"
"4",-0.447734854260668,"G_4","E_4",0.06649326200549,"raw"
"5",-0.731592737022387,"G_5","E_5",-0.0510796634791896,"raw"
"G_1",1.20972711392504,"G_1","E_1",-0.164786393721168,"means"
"G_2",0.694766704558047,"G_2","E_2",-0.184109461346506,"means"
"G_3",-0.346192646873841,"G_3","E_3",0.328529140322947,"means"
"G_4",-0.591613181207455,"G_4","E_4",0.0878606833700422,"means"
"G_5",-0.96668799040179,"G_5","E_5",-0.0674939686253145,"means"
"11",1.32026443747408,"G_1","E_1",-0.114117244668949,"raw.ne"
"21",0.743598329858675,"G_2","E_2",-0.494057371387374,"raw.ne"
"31",-0.38102059270861,"G_3","E_3",0.302739528732674,"raw.ne"
"41",-0.706368807706345,"G_4","E_4",0.431891129139434,"raw.ne"
"51",-0.976473366917797,"G_5","E_5",-0.126456041815783,"raw.ne"
"G_11",1.2987952922434,"G_1","E_1",-0.112261556043566,"mean.ne"
"G_21",0.731506494250674,"G_2","E_2",-0.48602338277302,"mean.ne"
"G_31",-0.374824722996033,"G_3","E_3",0.297816606683919,"mean.ne"
"G_41",-0.694882370528591,"G_4","E_4",0.424868041103316,"mean.ne"
"G_51",-0.960594692969452,"G_5","E_5",-0.124399708970649,"mean.ne"
