"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.666103740916449,"G_1","E_1",-0.804494618858355,"raw"
"2",-0.716920670820189,"G_10","E_10",0.43195915162296,"raw"
"3",0.543580014588507,"G_2","E_2",-1.05625611015418,"raw"
"4",0.620091866642899,"G_3","E_3",-0.320105110995122,"raw"
"5",0.344741336683653,"G_4","E_4",-0.195040585704483,"raw"
"6",0.0326816943488403,"G_5","E_5",0.162379081462437,"raw"
"7",-0.290151125988676,"G_6","E_6",0.237660460519688,"raw"
"8",-0.0493145639478946,"G_7","E_7",0.333024670199349,"raw"
"9",-0.514741171364502,"G_8","E_8",0.564347743744585,"raw"
"10",-0.636071121059087,"G_9","E_9",0.646525318163125,"raw"
"G_1",0.727552210014957,"G_1","E_1",-0.878709729343721,"means"
"G_10",-0.783057032141873,"G_10","E_10",0.471807642105541,"means"
"G_2",0.59372559654103,"G_2","E_2",-1.1536963690178,"means"
"G_3",0.67729571277836,"G_3","E_3",-0.349634999228733,"means"
"G_4",0.376543931494241,"G_4","E_4",-0.213033196565851,"means"
"G_5",0.0356966002289963,"G_5","E_5",0.177358648993108,"means"
"G_6",-0.31691774116289,"G_6","E_6",0.259584780362244,"means"
"G_7",-0.0538638620117224,"G_7","E_7",0.363746395508424,"means"
"G_8",-0.562226352755014,"G_8","E_8",0.616409161151711,"means"
"G_9",-0.694749062986085,"G_9","E_9",0.706167666035081,"means"
"11",0.725142411764492,"G_1","E_1",-0.955704141756839,"raw.ne"
"21",-0.766032584696185,"G_10","E_10",0.404517646429111,"raw.ne"
"31",0.659063884177157,"G_2","E_2",-1.16159870610715,"raw.ne"
"41",0.70325460647066,"G_3","E_3",-0.295514124484684,"raw.ne"
"51",0.392497876639392,"G_4","E_4",-0.192396674125643,"raw.ne"
"61",0.0508495883957977,"G_5","E_5",0.142113873037751,"raw.ne"
"71",-0.386515127935716,"G_6","E_6",0.290041169137223,"raw.ne"
"81",-0.0799180200253201,"G_7","E_7",0.397722156776815,"raw.ne"
"91",-0.612981605424418,"G_8","E_8",0.630241274704292,"raw.ne"
"101",-0.685361029365876,"G_9","E_9",0.74057752638911,"raw.ne"
"G_11",0.721868614404789,"G_1","E_1",-0.951389428336159,"mean.ne"
"G_101",-0.762574180646807,"G_10","E_10",0.40269137233269,"mean.ne"
"G_21",0.656088411264677,"G_2","E_2",-1.15635444137325,"mean.ne"
"G_31",0.700079625892354,"G_3","E_3",-0.294179968124778,"mean.ne"
"G_41",0.390725868146462,"G_4","E_4",-0.191528061679927,"mean.ne"
"G_51",0.0506200179755208,"G_5","E_5",0.14147227214008,"mean.ne"
"G_61",-0.384770129732891,"G_6","E_6",0.288731721505521,"mean.ne"
"G_71",-0.079557214480495,"G_7","E_7",0.395926562248585,"mean.ne"
"G_81",-0.61021417997966,"G_8","E_8",0.627395927104113,"mean.ne"
"G_91",-0.682266832843949,"G_9","E_9",0.737234044183121,"mean.ne"
