"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.344958940366444,"G_1","E_1",0.432572110219784,"raw"
"2",0.501566893674136,"G_2","E_2",0.107685269028297,"raw"
"3",0.141610149588024,"G_3","E_3",-0.125994633743239,"raw"
"4",-0.160333123593935,"G_4","E_4",0.0293282981134654,"raw"
"5",-0.827802860034669,"G_5","E_5",-0.443591043618307,"raw"
"G_1",0.526375946983005,"G_1","E_1",0.660065670173674,"means"
"G_2",0.765345430249155,"G_2","E_2",0.164317919694084,"means"
"G_3",0.216084199796703,"G_3","E_3",-0.192256343844645,"means"
"G_4",-0.244653754081135,"G_4","E_4",0.044752313641955,"means"
"G_5",-1.26315182294773,"G_5","E_5",-0.676879559665069,"means"
"11",1.02557175627334,"G_1","E_1",0.210599534511597,"raw.ne"
"21",0.927980275852489,"G_2","E_2",0.196623072829085,"raw.ne"
"31",-0.188614942259884,"G_3","E_3",-0.165686995746767,"raw.ne"
"41",-0.350693242764159,"G_4","E_4",0.0748941643878955,"raw.ne"
"51",-1.41424384710178,"G_5","E_5",-0.316429775981811,"raw.ne"
"G_11",1.00889468132157,"G_1","E_1",0.207174923605168,"mean.ne"
"G_21",0.912890160002971,"G_2","E_2",0.193425736608816,"mean.ne"
"G_31",-0.185547828223396,"G_3","E_3",-0.162992718696233,"mean.ne"
"G_41",-0.344990533559384,"G_4","E_4",0.0736762919325484,"mean.ne"
"G_51",-1.39124647954176,"G_5","E_5",-0.3112842334503,"mean.ne"
