"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.944427609684793,"G_1","E_1",-0.120492623542863,"raw"
"2",0.40137768277031,"G_2","E_2",0.12016734409462,"raw"
"3",0.0925155476243883,"G_3","E_3",-0.279541449942103,"raw"
"4",-0.254611973956843,"G_4","E_4",0.386759670517554,"raw"
"5",-0.439354803668811,"G_5","E_5",0.0339617733148027,"raw"
"6",-0.427155559165361,"G_6","E_6",-0.665327192669592,"raw"
"7",-0.317198503288479,"G_7","E_7",0.524472478227578,"raw"
"G_1",0.991953460036871,"G_1","E_1",-0.126556099807536,"means"
"G_2",0.421575965296563,"G_2","E_2",0.126214451521473,"means"
"G_3",0.0971711506865529,"G_3","E_3",-0.293608642579116,"means"
"G_4",-0.267424655890358,"G_4","E_4",0.406222339794419,"means"
"G_5",-0.461464185517145,"G_5","E_5",0.03567081076743,"means"
"G_6",-0.448651045927684,"G_6","E_6",-0.698808044213667,"means"
"G_7",-0.3331606886848,"G_7","E_7",0.550865184516997,"means"
"11",1.0541000411447,"G_1","E_1",-0.116524619326349,"raw.ne"
"21",0.528922289772709,"G_2","E_2",0.16100113794442,"raw.ne"
"31",0.0676059793083548,"G_3","E_3",-0.236204869546564,"raw.ne"
"41",-0.329833552747962,"G_4","E_4",0.430160546670249,"raw.ne"
"51",-0.483264596846876,"G_5","E_5",-0.0154186740025297,"raw.ne"
"61",-0.489895394103443,"G_6","E_6",-0.697036327295245,"raw.ne"
"71",-0.347634766527483,"G_7","E_7",0.474022805556021,"raw.ne"
"G_11",1.04542417310521,"G_1","E_1",-0.11556555265225,"mean.ne"
"G_21",0.524568945867867,"G_2","E_2",0.159676003163573,"mean.ne"
"G_31",0.0670495420327051,"G_3","E_3",-0.23426076348596,"mean.ne"
"G_41",-0.327118827136596,"G_4","E_4",0.426620070441205,"mean.ne"
"G_51",-0.479287042813347,"G_5","E_5",-0.0152917691777852,"mean.ne"
"G_61",-0.48586326467882,"G_6","E_6",-0.691299305230643,"mean.ne"
"G_71",-0.344773526377018,"G_7","E_7",0.47012131694186,"mean.ne"
