"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.78771010254734,"G_1","E_1",-0.341269676363619,"raw"
"2",0.757829598928611,"G_10","E_10",0.0807086430019917,"raw"
"3",-0.0673708104592075,"G_2","E_2",0.542983413991419,"raw"
"4",-0.735032279285269,"G_3","E_3",-0.291946849125081,"raw"
"5",-0.121551881796995,"G_4","E_4",-0.132428608852952,"raw"
"6",-0.134897629840977,"G_5","E_5",0.109320003873714,"raw"
"7",0.456595077992263,"G_6","E_6",0.0814094583127574,"raw"
"8",-0.316479943192577,"G_7","E_7",-0.17417313087694,"raw"
"9",0.280745862127065,"G_8","E_8",0.236317535962582,"raw"
"10",0.667872108074409,"G_9","E_9",-0.11092078992389,"raw"
"G_1",-0.848582752518805,"G_1","E_1",-0.367642309503624,"means"
"G_10",0.816393143771337,"G_10","E_10",0.0869456443547159,"means"
"G_2",-0.0725770909805801,"G_2","E_2",0.584944078445634,"means"
"G_3",-0.791834093188587,"G_3","E_3",-0.314507913531353,"means"
"G_4",-0.130945166369675,"G_4","E_4",-0.142662424982587,"means"
"G_5",-0.145322246938983,"G_5","E_5",0.117768033560262,"means"
"G_6",0.491879825860098,"G_6","E_6",0.0877006172610083,"means"
"G_7",-0.340936875689255,"G_7","E_7",-0.187632879578938,"means"
"G_8",0.30244133682129,"G_8","E_8",0.254579679106656,"means"
"G_9",0.71948391923316,"G_9","E_9",-0.119492525131774,"means"
"11",-0.909275810868524,"G_1","E_1",-0.426361827191802,"raw.ne"
"21",0.807918527658587,"G_10","E_10",0.240280913811891,"raw.ne"
"31",-0.143740998997621,"G_2","E_2",0.568679410916203,"raw.ne"
"41",-0.831137036841529,"G_3","E_3",-0.312797563092745,"raw.ne"
"51",-0.0500863965871246,"G_4","E_4",-0.0103470381535571,"raw.ne"
"61",-0.125761894614211,"G_5","E_5",0.00196676707485273,"raw.ne"
"71",0.534921078702451,"G_6","E_6",0.0571696997699609,"raw.ne"
"81",-0.258352497746989,"G_7","E_7",-0.201390842009314,"raw.ne"
"91",0.235543884012085,"G_8","E_8",0.204801363964973,"raw.ne"
"101",0.739971145282853,"G_9","E_9",-0.122000885090485,"raw.ne"
"G_11",-0.90562408603057,"G_1","E_1",-0.424649523778798,"mean.ne"
"G_101",0.804673861827573,"G_10","E_10",0.239315926323436,"mean.ne"
"G_21",-0.143163723576902,"G_2","E_2",0.566395548632743,"mean.ne"
"G_31",-0.827799123608927,"G_3","E_3",-0.311541342904363,"mean.ne"
"G_41",-0.0498852455873118,"G_4","E_4",-0.0103054836155803,"mean.ne"
"G_51",-0.125256824723706,"G_5","E_5",0.00195886838002642,"mean.ne"
"G_61",0.532772792598194,"G_6","E_6",0.0569401016545155,"mean.ne"
"G_71",-0.25731493332298,"G_7","E_7",-0.200582040179215,"mean.ne"
"G_81",0.234597920816549,"G_8","E_8",0.203978865204183,"mean.ne"
"G_91",0.736999361608081,"G_9","E_9",-0.121510919716948,"mean.ne"
