"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.0915833158313875,"G_1","E_1",-0.101108876130972,"raw"
"2",-0.67951533318154,"G_10","E_10",0.328165402157091,"raw"
"3",0.142542212684524,"G_2","E_2",0.260832979835184,"raw"
"4",0.566144649672954,"G_3","E_3",-0.435388384701782,"raw"
"5",0.440134764882267,"G_4","E_4",0.154586488780335,"raw"
"6",0.138798976213523,"G_5","E_5",0.457624923540443,"raw"
"7",-0.00729846674340439,"G_6","E_6",-0.137882695328236,"raw"
"8",-0.0836048746678893,"G_7","E_7",-0.996730032528215,"raw"
"9",-0.343004817250057,"G_8","E_8",-0.0563095954529994,"raw"
"10",-0.265780427441779,"G_9","E_9",0.526209789829136,"raw"
"G_1",0.0929149836364916,"G_1","E_1",-0.102579050408128,"means"
"G_10",-0.689395830344729,"G_10","E_10",0.332937093341577,"means"
"G_2",0.144614848663855,"G_2","E_2",0.264625623490845,"means"
"G_3",0.5743766796683,"G_3","E_3",-0.44171915236789,"means"
"G_4",0.446534547320553,"G_4","E_4",0.156834254635329,"means"
"G_5",0.14081718363838,"G_5","E_5",0.464279021745519,"means"
"G_6",-0.00740459014699959,"G_6","E_6",-0.139887579564856,"means"
"G_7",-0.0848205318968687,"G_7","E_7",-1.0112229921098,"means"
"G_8",-0.347992281047124,"G_8","E_8",-0.0571283654953553,"means"
"G_9",-0.269645009491857,"G_9","E_9",0.533861146732757,"means"
"11",0.0778467144346115,"G_1","E_1",-0.10858515431862,"raw.ne"
"21",-0.700289710660272,"G_10","E_10",0.315437703617995,"raw.ne"
"31",0.141764895609251,"G_2","E_2",0.237909585286244,"raw.ne"
"41",0.613355239862976,"G_3","E_3",-0.436928331531593,"raw.ne"
"51",0.471889425343119,"G_4","E_4",0.160929595026014,"raw.ne"
"61",0.16135414863829,"G_5","E_5",0.46326835799821,"raw.ne"
"71",-0.00669801097430288,"G_6","E_6",-0.109095575175499,"raw.ne"
"81",-0.122392855187125,"G_7","E_7",-0.999423368884632,"raw.ne"
"91",-0.323397193915159,"G_8","E_8",-0.0584865270657549,"raw.ne"
"101",-0.313432653151407,"G_9","E_9",0.534973715047619,"raw.ne"
"G_11",0.077495260204328,"G_1","E_1",-0.108094925384617,"mean.ne"
"G_101",-0.697128115684456,"G_10","E_10",0.314013598360182,"mean.ne"
"G_21",0.141124870238483,"G_2","E_2",0.236835495894238,"mean.ne"
"G_31",0.610586127572416,"G_3","E_3",-0.434955733053086,"mean.ne"
"G_41",0.469758988163205,"G_4","E_4",0.160203046868389,"mean.ne"
"G_51",0.160625683750265,"G_5","E_5",0.461176842314334,"mean.ne"
"G_61",-0.00666777149266671,"G_6","E_6",-0.10860304184663,"mean.ne"
"G_71",-0.121840288684797,"G_7","E_7",-0.99491127645535,"mean.ne"
"G_81",-0.321937153980379,"G_8","E_8",-0.0582224781909664,"mean.ne"
"G_91",-0.312017600086398,"G_9","E_9",0.532558471493507,"mean.ne"
