"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.776274411035751,"G_1","E_1",-0.177845563316343,"raw"
"2",-0.552200877107706,"G_2","E_2",0.398133159508753,"raw"
"3",-0.0523743068515739,"G_3","E_3",-0.126762530881202,"raw"
"4",-0.269714220311296,"G_4","E_4",0.0451842818536338,"raw"
"5",0.0980149932348308,"G_5","E_5",-0.138709347164837,"raw"
"G_1",0.801679678476823,"G_1","E_1",-0.18366594594783,"means"
"G_2",-0.57027285109613,"G_2","E_2",0.411162932551227,"means"
"G_3",-0.054088369886101,"G_3","E_3",-0.130911110240206,"means"
"G_4",-0.278541204432191,"G_4","E_4",0.0466630356915883,"means"
"G_5",0.101222746937599,"G_5","E_5",-0.143248912054779,"means"
"11",0.813615568453119,"G_1","E_1",-0.203635428936969,"raw.ne"
"21",-0.58417169277053,"G_2","E_2",0.406531567808584,"raw.ne"
"31",-0.106150473468696,"G_3","E_3",-0.0967346103017307,"raw.ne"
"41",-0.211214929444866,"G_4","E_4",0.0986842878217181,"raw.ne"
"51",0.0879215272309791,"G_5","E_5",-0.204845816391596,"raw.ne"
"G_11",0.798776349252164,"G_1","E_1",-0.19992140122629,"mean.ne"
"G_21",-0.573517211543611,"G_2","E_2",0.399116996012357,"mean.ne"
"G_31",-0.104214436100236,"G_3","E_3",-0.0949703052143611,"mean.ne"
"G_41",-0.207362662160323,"G_4","E_4",0.0968844233212636,"mean.ne"
"G_51",0.0863179605520058,"G_5","E_5",-0.20110971289297,"mean.ne"
