"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.536790148874759,"G_1","E_1",-0.23805261955803,"raw"
"2",-0.401761576579935,"G_2","E_2",-0.248666351607792,"raw"
"3",-0.141017011169951,"G_3","E_3",-0.03197926841818,"raw"
"4",0.487665007531061,"G_4","E_4",0.381384648164194,"raw"
"5",0.591903729093582,"G_5","E_5",0.137313591419808,"raw"
"G_1",-0.821337556852255,"G_1","E_1",-0.364242073666836,"means"
"G_2",-0.614731608687294,"G_2","E_2",-0.380482045225759,"means"
"G_3",-0.215768802150574,"G_3","E_3",-0.0489311777564657,"means"
"G_4",0.746171640235055,"G_4","E_4",0.583553062217655,"means"
"G_5",0.905666327455066,"G_5","E_5",0.210102234431406,"means"
"11",-0.915714381642649,"G_1","E_1",-0.432079424925379,"raw.ne"
"21",-0.65513085485043,"G_2","E_2",-0.476603152799361,"raw.ne"
"31",-0.102189254019546,"G_3","E_3",0.177216193467637,"raw.ne"
"41",0.499368270390761,"G_4","E_4",0.181383416366645,"raw.ne"
"51",1.17366622012186,"G_5","E_5",0.550082967890454,"raw.ne"
"G_11",-0.900823724520263,"G_1","E_1",-0.425053274965102,"mean.ne"
"G_21",-0.644477610645206,"G_2","E_2",-0.468852991532863,"mean.ne"
"G_31",-0.100527529388262,"G_3","E_3",0.174334437293046,"mean.ne"
"G_41",0.491247919939512,"G_4","E_4",0.178433895954007,"mean.ne"
"G_51",1.15458094461422,"G_5","E_5",0.541137933250911,"mean.ne"
