"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.251389403798773,"G_1","E_1",0.0258763631971661,"raw"
"2",-0.257864874617021,"G_2","E_2",0.258234284887536,"raw"
"3",0.228786989715627,"G_3","E_3",0.1670188091962,"raw"
"4",0.0682928801381003,"G_4","E_4",0.172441484954379,"raw"
"5",-0.00163547622909033,"G_5","E_5",0.0317320958407533,"raw"
"6",0.042001597717322,"G_6","E_6",-0.283571048124658,"raw"
"7",0.171808287073833,"G_7","E_7",-0.371731989951379,"raw"
"G_1",-0.557529179309096,"G_1","E_1",0.057388367683021,"means"
"G_2",-0.571890420779056,"G_2","E_2",0.572709695584721,"means"
"G_3",0.50740174679303,"G_3","E_3",0.370412826528206,"means"
"G_4",0.151459340929628,"G_4","E_4",0.382439188496638,"means"
"G_5",-0.00362714460517008,"G_5","E_5",0.0703751593524362,"means"
"G_6",0.0931507690903043,"G_6","E_6",-0.62890134328539,"means"
"G_7",0.38103488788036,"G_7","E_7",-0.824423894359632,"means"
"11",-0.545714488427939,"G_1","E_1",0.417972143052358,"raw.ne"
"21",-0.0302728636511333,"G_2","E_2",0.543941550305552,"raw.ne"
"31",0.109900735669739,"G_3","E_3",0.185863945264023,"raw.ne"
"41",-0.0689856465893326,"G_4","E_4",0.27190388327541,"raw.ne"
"51",-0.239234363615196,"G_5","E_5",-0.0998336898119987,"raw.ne"
"61",0.573777797375951,"G_6","E_6",-0.335297422009528,"raw.ne"
"71",0.200528829237907,"G_7","E_7",-0.984550410075821,"raw.ne"
"G_11",-0.540669253879824,"G_1","E_1",0.414107910855855,"mean.ne"
"G_21",-0.0299929852517216,"G_2","E_2",0.538912706908589,"mean.ne"
"G_31",0.1088846824034,"G_3","E_3",0.184145597633944,"mean.ne"
"G_41",-0.068347861126632,"G_4","E_4",0.269390080005092,"mean.ne"
"G_51",-0.237022596286309,"G_5","E_5",-0.0989107083050245,"mean.ne"
"G_61",0.56847311218314,"G_6","E_6",-0.33219753338042,"mean.ne"
"G_71",0.198674901957947,"G_7","E_7",-0.975448053718036,"mean.ne"
